gameId,playId,closest_distance,closest_score
2018090901,157,1.5156846637740986,0.07223942208462332
2018090901,339,11.10699329251621,0.037151702786377715
2018090901,439,4.54158562618828,0.3031578947368421
2018090901,680,3.144137401577742,0.1425438596491228
2018090901,865,5.117665483401589,0.1393188854489164
2018090901,977,2.7907884190672694,0.037151702786377715
2018090901,1112,2.903532331488661,0.08421052631578947
2018090901,1136,6.2583783842142315,0.1425438596491228
2018090901,1306,1.1542096863222089,0.2222222222222222
2018090901,1452,4.138816255887666,0.12440191387559807
2018090901,1563,8.533469399956855,0.12440191387559807
2018090901,1742,5.684936235350401,0.1263157894736842
2018090901,1766,6.198612748026768,0.1425438596491228
2018090901,1849,1.0650821564555477,0.2807017543859649
2018090901,2324,2.0494145505485206,0.037151702786377715
2018090901,2522,2.6440121028467294,0.12440191387559807
2018090901,2800,3.289559240992634,0.2609649122807017
2018090901,2972,1.1166467659918224,0.1263157894736842
2018090901,3038,1.9150979087242535,0.1263157894736842
2018090901,3267,2.0903827400741735,0.062378167641325526
2018090901,3325,2.705993348107126,0.2609649122807017
2018090901,3837,1.4797972834141853,0.1425438596491228
2018090901,4020,1.5445711378890874,0.1263157894736842
2018090901,4161,0.580517010947993,0.2073365231259968
2018090901,4311,4.112468844866785,0.3031578947368421
2018090901,4414,3.2457510687050535,0.3195488721804511
2018090901,4438,1.0973149046650232,0.2609649122807017
2018090901,4596,2.806439024814185,0.12440191387559807
2018090901,4688,8.166235362760498,0.08421052631578947
2018090901,4809,4.710095540432283,0.1263157894736842
2018090901,4924,9.21744541616602,0.2073365231259968
2018090901,5005,1.5493224325491441,0.3031578947368421
2018090901,5050,2.742626478396213,0.17543859649122806
2018090901,5150,3.5780581325629686,0.2807017543859649
2018090901,5323,2.709778588741148,0.3031578947368421
2018090902,210,12.316005846052526,0.03157894736842105
2018090902,260,10.63148625545836,0.14912280701754385
2018090902,305,3.5440372458539477,0.03157894736842105
2018090902,437,0.48020828814171584,0.09972299168975067
2018090902,482,2.094683747012903,0.11842105263157895
2018090902,527,1.9632880583347923,0.2807017543859649
2018090902,551,7.520492005181574,0.2392344497607655
2018090902,575,2.5626548733686314,0.33333333333333337
2018090902,695,7.09809129273497,0.18045112781954886
2018090902,797,17.819172259114616,0.03157894736842105
2018090902,821,6.944501421988474,0.3481071098799631
2018090902,845,4.094410824526523,0.1076555023923445
2018090902,885,8.14691352599253,0.2807017543859649
2018090902,1011,6.649586453306705,0.11842105263157895
2018090902,1040,1.7773013250431051,0.024291497975708502
2018090902,1182,0.686002915445709,0.3481071098799631
2018090902,1206,8.489599519411968,0.5744680851063829
2018090902,1326,0.8709190547921224,0.024291497975708502
2018090902,1406,1.6164467204334354,0.11842105263157895
2018090902,1472,6.181075958116024,0.11842105263157895
2018090902,1517,2.571867026111582,0.09972299168975067
2018090902,1614,2.2800877176108827,0.2725563909774436
2018090902,1815,5.547008202625986,0.2807017543859649
2018090902,1839,9.455622665906251,0.11842105263157895
2018090902,1863,3.6767920800610954,0.13242784380305606
2018090902,1904,1.3282319074619424,0.13242784380305606
2018090902,2002,10.942856117120433,0.2392344497607655
2018090902,2043,0.5573149917237081,0.06477732793522267
2018090902,2316,9.495983361400754,0.2725563909774436
2018090902,2382,0.6177378084592179,0.09972299168975067
2018090902,2406,10.756584030257931,0.11842105263157895
2018090902,2457,3.3541019662496847,0.06477732793522267
2018090902,2481,0.939042065085478,0.2392344497607655
2018090902,2527,7.385661784836884,0.13242784380305606
2018090902,2558,5.140476631597502,0.024291497975708502
2018090902,2582,1.404279174523356,0.024291497975708502
2018090902,2662,6.840014619867415,0.5744680851063829
2018090902,2686,0.9457801012920498,0.03157894736842105
2018090902,2710,8.163638894512665,0.19333333333333336
2018090902,2955,2.893181639648639,0.2392344497607655
2018090902,3299,7.801589581617327,0.5744680851063829
2018090902,3480,1.5305227865013977,0.09972299168975067
2018090902,3597,4.483224286158334,0.0
2018090902,3674,1.167775663387447,0.3481071098799631
2018090902,3698,7.538832800904928,0.5744680851063829
2018090902,3727,4.752693972895793,0.5744680851063829
2018090902,3751,1.8239517537478873,0.1076555023923445
2018090902,3962,0.8183520025025898,0.06477732793522267
2018090902,3986,4.79470541326576,0.2807017543859649
2018090902,4031,7.55311856123019,0.13242784380305606
2018090902,4055,2.531600284405108,0.2392344497607655
2018090902,4096,2.1136697944570217,0.024291497975708502
2018090902,4120,6.771528630966562,0.13242784380305606
2018090902,4144,12.31605456304899,0.06477732793522267
2018090902,4173,1.004041831797859,0.13242784380305606
2018090902,4219,2.3542302351299447,0.06477732793522267
2018090902,4300,4.29628909641798,0.024291497975708502
2018090903,79,1.2074767078498845,0.17857142857142855
2018090903,149,1.3699999999999974,0.18092105263157893
2018090903,194,3.288236609491467,0.2511961722488038
2018090903,333,6.0829762452273295,0.22703818369453044
2018090903,382,4.050839419182143,0.28735632183908044
2018090903,424,6.626228188041822,0.05847953216374269
2018090903,451,6.210523327385542,0.17857142857142855
2018090903,513,5.43869469634029,0.21929824561403508
2018090903,596,1.7281203661782356,0.16620498614958448
2018090903,685,2.2420080285315716,0.2511961722488038
2018090903,762,7.983263743607631,0.23859649122807014
2018090903,813,2.214000903342194,0.008771929824561403
2018090903,837,4.638156961552727,0.23859649122807014
2018090903,878,5.293892707639626,0.1789473684210526
2018090903,941,0.943398113205658,0.28735632183908044
2018090903,1074,2.54566297847928,0.23859649122807014
2018090903,1146,3.044289736539555,0.05847953216374269
2018090903,1336,1.1900000000000048,0.08187134502923976
2018090903,1444,0.6103277807866818,0.23859649122807014
2018090903,1515,0.9615092303249121,0.2476780185758514
2018090903,1947,1.4040655255364713,0.22703818369453044
2018090903,2267,3.179072191693673,0.2476780185758514
2018090903,2381,2.878975512226531,0.03508771929824561
2018090903,2405,1.0101980003939814,0.1789473684210526
2018090903,2556,0.38327535793473155,0.23859649122807014
2018090903,2806,4.522521420623688,0.16620498614958448
2018090903,2894,1.9163767896736805,0.3031578947368421
2018090903,3029,1.4983324063771657,0.3031578947368421
2018090903,3086,1.582213639177718,0.05847953216374269
2018090903,3139,10.943207939173963,0.05847953216374269
2018090903,3235,6.259880190546779,0.08187134502923976
2018090903,3264,0.7338937252763488,0.28735632183908044
2018090903,3371,1.3670405992508061,0.23859649122807014
2018090903,3507,6.410655192724068,0.21929824561403508
2018090903,3661,6.641694061005822,0.28735632183908044
2018090903,3728,2.7124896313165907,0.21929824561403508
2018090903,3777,10.620932162479905,0.21929824561403508
2018090903,3999,8.368542286443928,0.21929824561403508
2018090903,4072,0.6200806399171002,0.2511961722488038
2018090903,4096,9.73786424222478,0.05789473684210525
2018090900,71,4.934470589637754,0.3859649122807017
2018090900,95,1.3961733416735898,0.17543859649122806
2018090900,186,4.662810311389474,0.12280701754385966
2018090900,232,0.7200694410957869,0.1871345029239766
2018090900,313,0.38209946349084933,0.3238866396761133
2018090900,622,5.120976469385497,0.0
2018090900,797,2.4457309745758975,0.2456140350877193
2018090900,853,0.3905124837953327,0.3859649122807017
2018090900,877,0.6926037828369134,0.12280701754385966
2018090900,901,1.1661903789690584,0.14860681114551086
2018090900,1260,7.377838436832293,0.12781954887218044
2018090900,1713,0.4031128874149317,0.17543859649122806
2018090900,1737,5.096636145537566,0.17543859649122806
2018090900,1823,0.6560487786742684,0.22262552934059285
2018090900,2119,6.466962192559963,0.12280701754385966
2018090900,2199,0.3125699921617578,0.17543859649122806
2018090900,2223,4.381381060807196,0.1425438596491228
2018090900,2264,8.408144860788255,0.3859649122807017
2018090900,2288,2.080024038322637,0.1425438596491228
2018090900,2312,3.332641594891356,0.17543859649122806
2018090900,2353,1.3535878250043467,0.1425438596491228
2018090900,2440,10.36644587117494,0.15037593984962405
2018090900,2646,1.3420134127496628,0.14860681114551086
2018090900,2732,1.1853269591129714,0.1425438596491228
2018090900,2821,6.3511337570547175,0.07017543859649122
2018090900,3210,1.6745148551147626,0.22262552934059285
2018090900,3748,1.0473776778220907,0.3092917478882391
2018090900,3784,2.7459242524148313,0.11578947368421053
2018090900,4093,2.2874002710500863,0.3859649122807017
2018090900,4503,1.0324727599312202,0.03508771929824561
2018090900,4527,8.206838611792001,0.3092917478882391
2018090900,4596,0.8161494961096235,0.03508771929824561
2018090900,2696,9.548968530684347,0.2456140350877193
2018090905,228,0.35777087639997146,0.2087114337568058
2018090905,313,2.499479945908746,0.02631578947368421
2018090905,377,3.6644235563045955,0.2421052631578947
2018090905,406,4.6603218772956,0.16917293233082706
2018090905,451,0.3313608305156156,0.16917293233082706
2018090905,882,3.1605695689226643,0.16917293233082706
2018090905,906,4.87643312268301,0.03508771929824561
2018090905,963,1.7708754896942862,0.2087114337568058
2018090905,1047,1.1661903789690637,0.16917293233082706
2018090905,1138,7.143647527699,0.07017543859649122
2018090905,1222,1.3189389675038035,0.30490018148820325
2018090905,1269,7.1183846482189965,0.304093567251462
2018090905,1441,5.112504278726819,0.2421052631578947
2018090905,1465,5.347307733804002,0.03508771929824561
2018090905,1601,1.1591807451817,0.21052631578947367
2018090905,1689,1.1896217886370435,0.04678362573099415
2018090905,1951,19.34541289298318,0.11899313501144165
2018090905,2062,0.6815423684555466,0.1425438596491228
2018090905,2123,3.133592187889165,0.16917293233082706
2018090905,2169,2.7749774773860776,0.07017543859649122
2018090905,2345,3.829686671256546,0.0
2018090905,2369,10.752943782983342,0.11899313501144165
2018090905,2433,2.680018656651481,0.2087114337568058
2018090905,2471,2.131384526546066,0.16040100250626566
2018090905,2516,1.3800362314084391,0.21052631578947367
2018090905,2686,1.4653668482670201,0.2421052631578947
2018090905,2710,2.6661020235542465,0.16917293233082706
2018090905,2777,6.581709504376499,0.04678362573099415
2018090905,2949,2.8146935890075104,0.07974481658692184
2018090905,3078,1.9601020381602632,0.02631578947368421
2018090905,3125,3.2318570512941935,0.16040100250626566
2018090905,3218,6.653675675895247,0.04678362573099415
2018090905,3242,5.605863002250411,0.03508771929824561
2018090905,3305,7.612128480260962,0.03508771929824561
2018090905,3371,2.6373661103457016,0.2540834845735027
2018090905,3395,8.431921489198059,0.07017543859649122
2018090905,3546,0.9436630754670862,0.21052631578947367
2018090905,3621,3.378549984830771,0.304093567251462
2018090905,3645,3.052408884799021,0.30490018148820325
2018090905,4142,1.4712239802287181,0.16917293233082706
2018090905,4414,3.115124395590005,0.21052631578947367
2018090907,79,0.5247856705360736,0.2132963988919668
2018090907,192,1.578005069700346,0.3289473684210526
2018090907,498,6.045246066125018,0.2756892230576441
2018090907,541,9.80269350739888,0.22417153996101366
2018090907,641,5.596972395858315,0.2573099415204678
2018090907,686,9.496025484380294,0.3157894736842105
2018090907,710,3.510626724674671,0.14035087719298245
2018090907,936,3.936292672045611,0.02631578947368421
2018090907,960,7.280673045811085,0.2960526315789473
2018090907,1005,4.291479931212544,0.02631578947368421
2018090907,1050,4.642262379486964,0.03508771929824561
2018090907,1079,1.7256882684888384,0.17543859649122806
2018090907,1177,4.36858100531511,0.03508771929824561
2018090907,1268,6.377773906309316,0.0
2018090907,1292,3.1045933711196336,0.3157894736842105
2018090907,1316,2.5787012234844124,0.2973222530009233
2018090907,1358,2.6049184248263844,0.1980758347481607
2018090907,1382,0.4899999999999949,0.2132963988919668
2018090907,1537,0.3860051813123799,0.14035087719298245
2018090907,1597,0.8002499609496996,0.3684210526315789
2018090907,1638,1.6772000476985436,0.14035087719298245
2018090907,1785,4.351425053933482,0.2973222530009233
2018090907,2096,3.727546109708102,0.2973222530009233
2018090907,2200,2.63077935220725,0.3684210526315789
2018090907,2224,5.623895447107812,0.3684210526315789
2018090907,2418,3.8066389374354954,0.3157894736842105
2018090907,2463,4.480055803223878,0.2456140350877193
2018090907,2853,4.433610267039721,0.042105263157894736
2018090907,2957,8.016264716187957,0.0
2018090907,3077,3.653080891521569,0.2756892230576441
2018090907,3122,1.534438007871284,0.1980758347481607
2018090907,3332,3.3210389940499025,0.2973222530009233
2018090907,3430,6.301015791124469,0.22417153996101366
2018090907,3522,4.20107129194447,0.3684210526315789
2018090907,3567,4.669068429569222,0.3157894736842105
2018090907,3692,0.3569313659514894,0.2456140350877193
2018090907,3777,2.190000000000005,0.2960526315789473
2018090907,3826,4.9820578077738125,0.3157894736842105
2018090907,3871,2.000399960007998,0.2756892230576441
2018090906,58,1.9320455481173318,0.11145510835913312
2018090906,87,3.5923529893372113,0.25677830940988833
2018090906,142,2.5566579747787936,0.3232323232323233
2018090906,284,2.5124689052802296,0.18011695906432745
2018090906,354,5.200038461396223,0.15697137580794088
2018090906,456,1.8121810064118795,0.02631578947368421
2018090906,480,7.097555917356339,0.11145510835913312
2018090906,534,0.700071424927487,0.07675438596491227
2018090906,604,2.3150161986474314,0.11145510835913312
2018090906,752,2.570992026436488,0.18011695906432745
2018090906,776,0.9815294188153513,0.22055137844611528
2018090906,868,1.390143877445781,0.02631578947368421
2018090906,922,3.514043255283008,0.11145510835913312
2018090906,1027,3.87404181701746,0.18011695906432745
2018090906,1113,3.321325036788781,0.3849624060150376
2018090906,1326,2.9722886804615745,0.3232323232323233
2018090906,1441,0.7161005515987217,0.22055137844611528
2018090906,1465,0.4373785545725802,0.3684210526315789
2018090906,1493,2.9743066418915243,0.2932330827067669
2018090906,1583,4.703232930655255,0.03508771929824561
2018090906,1799,1.1069326989478592,0.18092105263157893
2018090906,1823,1.5700318468107584,0.14736842105263154
2018090906,1851,1.5508062419270823,0.3232323232323233
2018090906,1949,6.921849463835511,0.1644736842105263
2018090906,2020,4.1476981568093905,0.3232323232323233
2018090906,2261,1.9910047714658987,0.15697137580794088
2018090906,2310,2.772525924134888,0.18011695906432745
2018090906,2339,1.3819189556555038,0.013157894736842105
2018090906,2409,2.2099999999999995,0.22055137844611528
2018090906,2607,4.295136784783459,0.25677830940988833
2018090906,2648,6.760133134783667,0.3232323232323233
2018090906,2812,2.0080338642562756,0.02631578947368421
2018090906,2868,5.15714068064853,0.25677830940988833
2018090906,2923,1.5206906325745542,0.14736842105263154
2018090906,2981,5.0943988850501265,0.03827751196172249
2018090906,3051,1.4641379716406495,0.22055137844611528
2018090906,3143,1.2314625451064263,0.25677830940988833
2018090906,3167,7.017271549541175,0.3232323232323233
2018090906,3195,3.814184054289984,0.14736842105263154
2018090906,3223,8.965288617774664,0.25677830940988833
2018090906,3311,4.520895928906131,0.013157894736842105
2018090906,3335,0.6576473218982931,0.18011695906432745
2018090906,3546,1.1960351165413237,0.02631578947368421
2018090906,3570,0.8364807230295257,0.25677830940988833
2018090906,3594,0.976729235765984,0.07675438596491227
2018090906,3708,2.2931419493786227,0.14736842105263154
2018090906,3776,1.942498391247725,0.18092105263157893
2018090906,3834,0.35057096285916167,0.18092105263157893
2018090906,3967,0.8631338250816002,0.18011695906432745
2018090906,4116,2.972137278121583,0.25677830940988833
2018090906,4140,1.720465053408524,0.1644736842105263
2018090906,4173,1.3710215169719253,0.14736842105263154
2018090906,4201,5.157955021129979,0.25677830940988833
2018090906,4229,2.947829710142702,0.25677830940988833
2018090909,79,1.1107204868912839,0.15267899478425795
2018090909,157,3.7320905669610926,0.15267899478425795
2018090909,225,3.5780581325629695,0.15267899478425795
2018090909,453,1.0097524449091468,0.25164473684210525
2018090909,477,0.37336309405189,0.11899313501144165
2018090909,556,0.9823441352194261,0.04385964912280702
2018090909,784,2.25995575177922,0.03508771929824561
2018090909,851,3.4381681168901497,0.4027777777777778
2018090909,1005,3.998612259271954,0.1264367816091954
2018090909,1071,5.571759147701916,0.1264367816091954
2018090909,1126,4.129225108903608,0.18421052631578946
2018090909,1218,3.077027786679867,0.03508771929824561
2018090909,1446,8.440853037460135,0.03508771929824561
2018090909,1470,6.352149242579238,0.15267899478425795
2018090909,1494,5.537192429381521,0.4295415959252971
2018090909,1535,2.586986664055309,0.14035087719298245
2018090909,1559,1.7927911200137128,0.04385964912280702
2018090909,1583,2.5492155656201327,0.18421052631578946
2018090909,1722,1.033682736626667,0.03508771929824561
2018090909,1772,2.0189601283829255,0.14035087719298245
2018090909,1899,1.2001666550941956,0.15560640732265446
2018090909,1944,4.262229463555428,0.11899313501144165
2018090909,2319,0.37336309405188695,0.04385964912280702
2018090909,2618,3.119775632958245,0.15267899478425795
2018090909,2699,1.394740119161987,0.15560640732265446
2018090909,2766,7.092037788957411,0.1818181818181818
2018090909,2996,1.162454300176999,0.14035087719298245
2018090909,3138,1.162110149684613,0.3313840155945419
2018090909,3162,2.14350180779023,0.11899313501144165
2018090909,3228,3.2316713941859843,0.3313840155945419
2018090909,3273,7.2357584260393795,0.0
2018090909,3297,4.852473596012653,0.4027777777777778
2018090909,3321,3.5881610889144824,0.3313840155945419
2018090909,3366,1.3283448347473565,0.4027777777777778
2018090909,3446,3.206009981269556,0.0
2018090909,3731,3.820471175130103,0.046052631578947366
2018090909,3777,1.6602710622064134,0.03508771929824561
2018090909,3916,8.44191921306998,0.03508771929824561
2018090909,3978,1.6702694393420485,0.03508771929824561
2018090909,4002,2.8589508565206176,0.03508771929824561
2018090909,4026,3.814341358609643,0.042105263157894736
2018090909,1647,1.2180722474467534,0.15267899478425795
2018090910,191,4.393449669678719,0.31692133559705715
2018090910,414,3.1991561387340894,0.31692133559705715
2018090910,499,3.0856117707838715,0.2870813397129186
2018090910,577,7.727198716223104,0.3157894736842105
2018090910,676,2.3926972228010803,0.008771929824561403
2018090910,725,4.4532460071278335,0.11578947368421053
2018090910,806,2.147673159491459,0.054580896686159834
2018090910,1381,8.482688253142397,0.281203007518797
2018090910,1467,2.1910727965998693,0.3157894736842105
2018090910,1491,1.2847178678604914,0.21929824561403508
2018090910,1536,7.020541289672757,0.2267206477732793
2018090910,1678,3.7222842449227316,0.054580896686159834
2018090910,1740,4.963637778887578,0.31692133559705715
2018090910,1764,4.465613059816086,0.281203007518797
2018090910,1876,4.481841139531828,0.11578947368421053
2018090910,1865,4.657005475624867,0.3859649122807017
2018090910,2136,6.5374153914219,0.281203007518797
2018090910,2226,7.600592082199918,0.054580896686159834
2018090910,2309,4.011034779205986,0.21929824561403508
2018090910,2580,0.9757561170702408,0.2870813397129186
2018090910,2649,4.252646234992984,0.008771929824561403
2018090910,2729,2.115585025471676,0.1697792869269949
2018090910,2753,6.635276934687803,0.2267206477732793
2018090910,2797,2.709335711941212,0.19696969696969696
2018090910,2863,0.885663593019376,0.19696969696969696
2018090910,3082,1.6565325230734167,0.3157894736842105
2018090910,3130,2.916196152524724,0.2870813397129186
2018090910,3171,2.551568145278506,0.21929824561403508
2018090910,3333,1.4227086841655288,0.3859649122807017
2018090910,3434,1.3784411485442563,0.19696969696969696
2018090910,3502,4.582139238390734,0.2267206477732793
2018090910,3526,0.568594759033175,0.1697792869269949
2018090910,3550,0.5348831648126524,0.1697792869269949
2018090910,3702,10.308064803831996,0.21929824561403508
2018090912,242,10.217852024765289,0.16267942583732056
2018090912,266,1.9287560758167328,0.3458646616541353
2018090912,316,4.239775937475943,0.03508771929824561
2018090912,402,0.16401219466856906,0.18045112781954886
2018090912,503,4.389122919217457,0.011695906432748536
2018090912,697,0.5234500931320973,0.16267942583732056
2018090912,732,2.275609808381042,0.03508771929824561
2018090912,795,2.010099500024814,0.1349527665317139
2018090912,919,0.6537583651472518,0.2258064516129032
2018090912,983,1.590031446229913,0.18045112781954886
2018090912,1103,2.379243577274089,0.2258064516129032
2018090912,1259,6.734285411237031,0.2631578947368421
2018090912,1371,2.1392755783208486,0.2807017543859649
2018090912,1395,1.9678668654154436,0.011695906432748536
2018090912,1419,5.206227040765701,0.4093567251461988
2018090912,1493,2.101166342772507,0.03508771929824561
2018090912,1639,2.9302730248220894,0.2348178137651822
2018090912,1837,4.8796413802655625,0.202172096908939
2018090912,1882,2.6545244395183123,0.3458646616541353
2018090912,1939,5.075371907555148,0.1349527665317139
2018090912,1985,4.072959611879303,0.2631578947368421
2018090912,2030,8.818582652558176,0.2631578947368421
2018090912,2080,0.7531268153505181,0.2631578947368421
2018090912,2205,1.9816155025634987,0.011695906432748536
2018090912,2258,2.163168971670951,0.2807017543859649
2018090912,2282,2.411742108932874,0.011695906432748536
2018090912,2348,0.9879271228182723,0.14942528735632182
2018090912,2372,1.0855873986004057,0.2807017543859649
2018090912,2495,1.9812369873389704,0.014035087719298246
2018090912,2635,1.1595257651298672,0.2807017543859649
2018090912,2659,1.5015325504297297,0.14942528735632182
2018090912,2683,0.3773592452822584,0.4093567251461988
2018090912,2724,1.2902712893031456,0.011695906432748536
2018090912,2748,2.937771264070768,0.2348178137651822
2018090912,2868,0.6835202996254025,0.202172096908939
2018090912,2934,1.422743827960603,0.2807017543859649
2018090912,2958,0.8918520056601361,0.2582456140350877
2018090912,2982,3.484322028745336,0.14942528735632182
2018090912,3006,1.5699999999999912,0.2582456140350877
2018090912,3030,3.54248500349684,0.2582456140350877
2018090912,3081,1.5462535367784944,0.18045112781954886
2018090912,3271,0.7286288492778705,0.18045112781954886
2018090912,3564,4.675403725882931,0.14942528735632182
2018090912,3674,1.6140941732129634,0.1349527665317139
2018090912,3781,1.4771932845772084,0.1349527665317139
2018091000,197,1.2649110640673584,0.19298245614035087
2018091000,242,2.8650479926172263,0.3188405797101449
2018091000,494,1.4117365193264644,0.17848970251716245
2018091000,539,5.079862202855507,0.2573099415204678
2018091000,566,4.207089255055091,0.2896986054880792
2018091000,785,12.047049431292294,0.2573099415204678
2018091000,1005,1.1851160280748847,0.31126202603282394
2018091000,1051,4.744101600935628,0.2929061784897025
2018091000,1186,1.6025604512778935,0.13765182186234814
2018091000,1210,2.76942232243477,0.1739766081871345
2018091000,1254,2.892006224059694,0.2896986054880792
2018091000,1300,5.707118362185944,0.2573099415204678
2018091000,1362,7.360387218074883,0.23859649122807014
2018091000,1451,2.29120055865915,0.21962313190383365
2018091000,1610,11.616548540767175,0.22105263157894733
2018091000,1672,0.6926037828369238,0.19298245614035087
2018091000,1753,1.417921013314911,0.1739766081871345
2018091000,1782,3.3818633916821614,0.2929061784897025
2018091000,1840,2.1634232133357565,0.1739766081871345
2018091000,1864,1.3072872675888794,0.13765182186234814
2018091000,1888,12.018718733708683,0.2842105263157895
2018091000,2129,1.3849548729110241,0.13765182186234814
2018091000,2153,3.091035425225663,0.2929061784897025
2018091000,2177,1.642010962204571,0.31126202603282394
2018091000,2201,9.823527879534936,0.06140350877192983
2018091000,2258,5.60917997571837,0.19298245614035087
2018091000,2357,2.800178565734695,0.19298245614035087
2018091000,2402,5.99160245677231,0.23859649122807014
2018091000,2880,3.262529693351464,0.0631578947368421
2018091000,2944,4.160588900624534,0.2842105263157895
2018091000,2968,5.019800792860204,0.010526315789473684
2018091000,2992,1.7550498568416775,0.2929061784897025
2018091000,3127,5.8001379293944355,0.30364372469635625
2018091000,3151,2.957431317883815,0.13765182186234814
2018091000,3175,2.8917122955093584,0.08187134502923976
2018091000,3216,8.148331117474303,0.21962313190383365
2018091000,3240,2.8282149847562863,0.31126202603282394
2018091000,3269,1.171366723105962,0.13765182186234814
2018091000,3298,2.2578751072634624,0.30364372469635625
2018091000,3345,0.7496665925596542,0.30364372469635625
2018091000,3369,0.732461603089198,0.2929061784897025
2018091000,3549,1.553222456700911,0.2929061784897025
2018091000,3602,6.363851035340157,0.2929061784897025
2018091000,3765,3.015692291995324,0.19298245614035087
2018091000,3879,1.632329623574844,0.23859649122807014
2018091000,2904,2.0723899247004667,0.31126202603282394
2018091001,124,3.3744036510174618,0.40740740740740733
2018091001,235,1.032763283623121,0.40740740740740733
2018091001,451,4.195771681109448,0.030701754385964914
2018091001,475,1.016070863670444,0.2948717948717948
2018091001,556,0.4119465984809197,0.13533834586466165
2018091001,580,1.4403124660989415,0.2023809523809524
2018091001,604,8.198079043288129,0.013157894736842105
2018091001,694,1.4601369798755184,0.030701754385964914
2018091001,820,2.5154919995897425,0.2357894736842105
2018091001,915,9.897600719366288,0.2606516290726817
2018091001,939,3.393081195609677,0.15789473684210525
2018091001,980,0.9433981132056607,0.2357894736842105
2018091001,1086,3.7278009603518263,0.15789473684210525
2018091001,1214,1.838477631085024,0.19298245614035087
2018091001,1372,1.6883423823383648,0.2606516290726817
2018091001,1396,0.2941088233970553,0.2357894736842105
2018091001,1441,10.066151200930777,0.030701754385964914
2018091001,1780,2.7735356496717296,0.40740740740740733
2018091001,1843,4.597879946236096,0.40740740740740733
2018091001,1867,2.1335416564951344,0.40740740740740733
2018091001,1946,0.907358804442876,0.2357894736842105
2018091001,1970,1.0562196741208727,0.2357894736842105
2018091001,1994,5.786225021549021,0.15789473684210525
2018091001,2089,2.088492279133442,0.16842105263157894
2018091001,2280,0.8420213774008298,0.11634349030470913
2018091001,2350,1.3944174410842671,0.013157894736842105
2018091001,2737,1.1957006314291232,0.017543859649122806
2018091001,2897,3.125011999976959,0.13533834586466165
2018091001,2921,1.5408114745159438,0.11634349030470913
2018091001,2945,1.910026177831074,0.13533834586466165
2018091001,3049,4.604052562688652,0.015037593984962403
2018091001,3151,2.584956479324171,0.10964912280701754
2018091001,3175,10.760297393659714,0.017543859649122806
2018091001,3199,3.84468464246419,0.017543859649122806
2018091001,3315,0.33970575502926087,0.19298245614035087
2018091001,3361,1.333604139165742,0.013157894736842105
2018091001,3463,1.5332644912082203,0.40740740740740733
2018091001,3487,3.218648784816385,0.16842105263157894
2018091001,3602,0.07071067811865513,0.2023809523809524
2018091001,3715,1.3879841497654015,0.3555555555555555
2018091001,3787,1.068316432523627,0.10964912280701754
2018091001,3904,2.726352875179595,0.40740740740740733
2018091001,3928,5.976286472383999,0.2357894736842105
2018091001,3952,2.200477220968215,0.40740740740740733
