principal component 1,principal component 2
3.672430439671706,1.7003559657427831
1.7205558182192267,1.341939673139228
0.6699043247147879,-0.3290007067434495
-0.3404182702120357,-0.7450862938978677
0.17674419021268195,-0.5282241733557248
0.8103033012877426,-0.9263420499563111
2.2469606068271513,0.005145443566183845
1.2758019642884963,1.4516582168708734
0.002436276160945818,1.1884005679310203
-1.6665160210269123,0.10696816071520791
-0.5052562877424822,-0.41027770951766246
-1.1233142832822556,0.02185541332796441
0.5792860352856002,-0.08592611106980814
-0.10297293642220076,0.21971344875309495
-0.5891662275709234,-0.7415047973037386
0.40597207494152177,-0.21304351516856104
0.37504495245884745,-0.0018443067758612873
1.4636720053063508,0.2971084555435767
2.206771519379006,-0.08249149087115101
-0.11146180864998348,1.2439660945890938
2.0822162014640915,0.637477920952916
2.239881737773456,0.08744498243998476
0.4175179120523548,-0.8580233553362109
0.8836966939231157,-0.2948075120292808
0.8189229822937879,-0.13706811190329588
-1.181569104469439,-0.32988096112887455
-0.423246235478673,-0.2836370801059558
0.04070861401805901,-0.2156750166601376
0.33237432431570835,0.3386544737044546
-0.5095185662981422,0.026547207917833496
1.231415372608184,-0.6045250719540196
0.0894370257908832,-0.1920112780003312
0.9575795066959176,1.3981789330224665
-0.27718175994817645,0.002793038596921928
1.6949052831333975,2.659229025625807
-3.13466860658964,0.7353444005107241
0.015374631210552728,-1.4600321815955812
-0.4066651605783459,-1.3163085660551197
-0.5592427014763052,0.5281148716133218
-0.08433300736416753,0.3688184680040829
0.8175627512376309,0.19468922318282564
0.5660266007280781,-1.6113076549035978
0.29556665458056897,-0.41400151149978337
0.022342843344885434,-0.781153451481871
2.1342279138200313,-0.03780416539087161
-0.49859389334397447,1.2678944063788877
-1.633558299446558,1.0545685402916833
-2.4342312353972995,1.0331203782492961
0.7882969216255081,0.014322332743521089
-0.5936019102558588,1.202830950723113
-1.0962727818460796,0.665777797018795
-0.7359716489042695,0.6219702007827026
-1.3285742763433148,0.5524598423546816
-1.4186495079975467,1.352829826214106
-1.5041631325175637,1.325782035436133
-2.0683406014085897,-0.6756000642628223
0.8541548040612925,3.9823556087592094
2.97211443771062,3.5912187043499157
-2.0820360337817663,-0.555296016792142
1.4420142807385896,1.6291814443996966
-0.710765170750332,0.31182303697100466
-0.13976701792575452,-0.2735221755056495
1.7325741945206707,-0.046640862931267214
-0.7958882007561342,0.6310114347041607
-0.31505028847559857,1.1850583385307696
0.1630782847534056,0.734028478169291
0.5615258894700995,-0.1265714514734632
0.104379649942139,0.5022404437657905
1.0690664522156803,-0.3921970603640431
1.0309055239384508,0.1956685055074233
0.1878010667649528,0.5314348657732233
1.1555176760060515,0.16283908999495167
0.7948820957687837,-1.632792448355774
-0.9072068490335603,-1.2435340880709236
1.9646323491795197,1.0794216326459685
-0.9768022755010839,-1.1126156185578422
-0.31974685043845014,-0.013468408234698569
-2.7877591415808323,-0.5337256758690929
-2.0377217626488897,0.26286844960131533
-0.6895316951313881,1.0442787470147699
1.0561116224240905,-0.6086167151697777
-0.5952029585031333,0.973989975110707
-0.1761023652127338,-1.5766971074298226
0.5161140444519751,1.2890752464854454
-0.6485885546346374,-0.6244247988999135
-0.10906537708529841,-0.6916501817527905
0.4096970942096381,-0.23718766294543517
-1.110354817822053,0.729543478163141
2.2519624541354495,0.7899948295205089
1.7486312203377747,-0.8012381760884589
-0.294556617443491,1.0708476554568762
-0.7574678690074007,1.19410231391598
-0.36863756778680856,-1.3185687403375657
-0.5013941426412969,-0.4253470236807376
-2.23264003731666,1.2923724387763773
0.9102263606066521,0.38499638608538744
-2.261096979108079,4.59395212561649
0.3160378232831071,-0.671767829901039
1.2125166848442845,1.2716480979416775
-0.9379684753314436,1.229956495450299
1.5880579068880767,-0.858259041941976
-0.8274316338255867,-1.5214936788602178
0.31884059273886006,0.9810964184640429
-1.2544344121979458,-0.364155106898911
0.46376606592756686,-1.6338898183918265
0.9894930488815619,-0.8895768557779576
1.0939259216374375,-0.6287173955085031
0.5466382622344195,-0.45588769170459853
1.5524571372641272,-0.3757949656816482
-0.16010334961318884,-0.20450593406746148
-0.8038618263150701,0.36912046241519303
-2.9448165469006913,-0.5106838071222611
0.3378434300641996,1.259750752990243
0.9563334886097341,1.1180979420724235
0.451795954555425,-1.2621150352226982
-0.19515644241835425,-0.4321809935241938
-1.6023990817833642,-0.9498223475902859
2.228281783558404,-0.7342137693591199
-0.04074689715400264,-1.1558635281983878
-0.2433700137200072,-1.6516096164740084
-1.7968688833601272,0.22873961742938814
0.486026459546411,-0.10758098568347149
0.9929262766654992,-0.21188792965223854
0.03983322163909639,0.37030382323874267
-0.9556204145152289,-0.3395749001453405
0.003054944557847793,-0.513368594747682
-0.39030585437655985,-0.2138296924352895
-0.6374252656147029,-0.6961411027599929
-0.0345779162799231,-1.072530509713299
1.7846471541030746,-0.2169596098587343
2.2796541951833937,1.4187593285428195
0.9776617704241795,0.3066858779779567
0.9976582568826078,0.2287359255648516
1.2044107249650315,0.2921931576589816
-1.904066577676652,1.7293970100314775
0.550834318377942,1.6961522409889307
2.56063999483282,0.531831089734652
1.1726873054565625,0.38409222498885726
0.15924803000550689,0.6210561856328174
0.6286911319840685,-1.1217923052218675
-0.5130359096630198,1.0015081878553975
0.6546083412969433,-1.4365359646068074
0.0006222162670754202,0.6257884354288455
2.021168758200802,0.06250513338216296
1.7754476624409743,0.22057202747287544
0.6789977846040903,0.7703499973489412
0.703278010747666,-0.5380782320007371
0.652978300568121,-1.0077993659313538
-0.5835463296873782,-0.5385159862558034
2.35862818646746,4.322828187504628
2.926075892046884,1.5668867243640645
-0.6349178231199202,1.2496211588053407
3.0975483138693622,1.5972371835753072
1.6888801765577786,1.7274289191002357
1.523943625906944,0.6898897804296761
-0.24979478562875834,-1.0278756340948025
-2.7570947096849063,0.2786312702834154
-1.081477483215352,-0.6895643532384521
0.11334200722478728,-0.6799754826040906
1.1636199666589844,-1.4243263304025906
-1.2932886840859814,-0.7016190788181176
1.4591963891974087,-0.4532886840555879
2.355018482919988,-0.6814843904971257
3.0398228411454267,-1.4536916049903832
0.5739502139079357,0.08380401828839106
1.1634449849618136,0.5681522427075996
-1.02418696334258,1.353574484068244
-0.604415564373037,-0.8609736838483038
-2.094830296080678,-0.21536922472600628
-0.9383220015269345,1.293522353905483
0.9203989404037655,-0.3425097359657497
-2.6980532700760094,-0.932028982806997
1.6702728654242849,-1.0098887275437833
-0.9043468195201577,-1.7483660344794534
-0.7836868814842313,0.31847900762934817
-0.9310804975927865,-1.2512635941483643
0.9965748490613044,-1.0654678116449496
0.4328079768785476,0.34999932127758787
0.38544355074525655,0.5817273116886671
0.3242226610474834,-0.8239333870577252
0.2247998685790481,-0.76525813312995
0.3425294299901055,-0.8509117364484975
-2.6196935543878968,0.6574357262528298
-1.2386339404763709,1.111679725395153
-1.3223415690240208,-0.9298846705709923
0.8690874857473327,-1.0853788982326735
-1.8549109933098658,-0.0013639500724025098
0.09149553175827796,-0.7991115213450095
2.054812395631853,-0.030818797517128974
-0.44556470525771497,-0.6587618911450176
0.9540468086989636,-0.9593163328418421
0.8146376821188165,0.7290375758201642
1.562981200884173,0.8262411598060434
1.819947869379195,-1.2560399404707627
-1.4689317125068277,0.5050248381798358
-2.0216183604533304,-0.7711363517850686
-0.2348095719096603,-0.927742346246922
0.4697211874919841,-0.33437955625466853
1.137735266409206,3.7215006721937716
0.2977834031326478,3.7684122796493127
3.015183249541975,1.5955204252472246
-0.10386587312705702,0.11150540028629836
0.511518478009931,0.035839742913458546
-0.002098771145609791,-1.558415299654429
-0.37735084683776016,0.32008948328785103
-0.8394655017445255,-0.28893798080954197
-2.179153449744374,-0.577319736374813
0.8497698772698047,-0.54576942521136
1.0867580757483528,-1.2321602279099464
0.5404500883764278,-0.2012368667874024
1.1150665096957184,-1.2595033217248481
0.31269740874223356,0.25393397866282746
0.6748616229386498,-0.9334108704179152
0.8113450496453848,-0.6607262614319639
0.4203773153675456,-1.1353996824197528
-2.321076703307625,1.253869837245546
-1.3640171152727742,-0.578568917531351
0.17941328886679578,-1.034887817726932
1.106232445194995,-0.9742124544422553
-1.2074912876235455,-0.3450402644500032
0.4027927423941207,-1.2884127252244968
0.9666654938202662,1.0936190337299483
3.830874513911705,0.1315291423113847
0.3027510539896199,0.9453519837034037
1.0207357854245775,0.824142449936722
-0.22396252076905113,-0.9518555446877656
-1.3757538726354088,1.0614345788853539
-2.251193735490391,-0.8605685310972896
0.831345264242103,-0.433453870662949
-0.004609457302316727,0.30841523134526205
0.08567917866140116,-0.7593860798716046
0.506593225818437,-0.28019773688915334
-1.0224549481802756,-1.1125079138117742
-1.8472899175049267,1.2958526602683822
-0.12056678920437025,-1.505291948090636
-0.21423499763281365,-0.17532787751785062
-0.7232626132451536,0.6377562414032953
-1.8761914427422346,-0.7718753393939581
0.47141190420412477,-1.1485139823671306
-0.47764704005540015,-1.3499752270536154
-1.155698759675201,-1.1090888966913326
-0.8908506212746766,-0.707949871064713
-2.786266481120341,-0.0662818341445974
-0.7892082522259443,-1.1903953314089057
-0.02315896925033696,-0.2583862666047187
-0.6800672295138589,-0.8641278860561756
-1.761174603796642,-0.1510356231586502
-1.7584268717132592,-0.1450493226449735
-1.1484937446325991,0.5976395370559189
0.7505325915518334,0.26639682414688615
1.7343840353527977,-0.46140668606857566
0.7111362343526666,0.34279190351602157
0.8747780494561889,-0.028602856873828245
1.1520142390742107,0.11867672551757708
1.7670918323546514,-0.17528048189936057
0.47606425049261164,0.30981661261109733
1.1923207536987368,-0.23906846134835186
1.487876040151133,0.06536523255949435
-0.15488098993558924,0.09460235103702926
1.8187821391717687,1.1365459670530145
0.886330292592258,0.2810519839566327
4.987008275080623,0.17098996127475957
-0.5302685841529133,0.4374261823156293
0.2824140716109465,-1.579931446125527
-0.4616352522355655,-0.3477815896663663
-1.6542366066459546,-0.8570275080755807
1.0778716319182948,3.663808099059512
0.8009471114872205,1.034275987243103
-2.326800231632193,0.007666924736019215
0.6758519417687262,0.07797573518688482
0.5938107085708451,1.6571075681956875
-1.1892050188441035,-0.7359081010825935
2.63874926914548,1.8473323683332539
-0.4871283310640399,1.0856848825181695
-1.4244152813844577,4.44945780465681
-0.908519516940144,4.284090682763627
0.05101757436229398,4.108387507805929
0.0463582960963824,0.8517640216121898
2.4907442417261096,1.6111018079845476
0.0413697316109401,0.2764722491809687
1.4985215531115197,0.08508560428947784
0.11649322728848731,0.8321226450444741
3.8938367469944515,2.121969018170075
0.5116408363300391,-0.7268176215095584
-0.04740522256550462,0.27874828603819085
1.1564493649004564,-0.5269566778015774
2.2826061443343297,1.253073591075712
1.0149842967576248,-0.42646699459586507
0.39750034142245133,-1.7235318536134205
-0.18745600062049125,1.8247898683809294
-2.338932356280243,-0.8172835226758781
0.1765763977785428,1.7348671871945356
1.184235834495887,-0.1786320631508567
0.18794785028096198,-0.31095135858655504
-1.631653358674455,-0.970631748338866
0.6113814252880545,1.591425926738526
0.8287310753195537,1.730347712962621
1.6366054503026557,3.7411028518815344
0.8401011347113648,1.4176941715564781
3.7301846261865523,3.9015777587411686
0.36013969127253376,0.5745289400558719
1.2730051429211853,1.6197269627689574
-1.064873716145305,-0.04897056542821444
0.3193314092975089,0.013759015084952716
1.5808123069431343,0.1095819911933658
2.535123408711271,1.0539671505845452
0.4064514039133445,-1.5184623596557432
2.170860018753786,-0.7845485955251232
-2.4476243377808204,0.3936109386079089
3.3240902308994618,-0.6892128424665108
-0.8391606594544841,0.5666550768375455
0.2801052361294802,-1.4985886760250802
-1.3916229534313893,0.9091486272922101
2.947499205999334,1.5842632713255165
1.5328551514494122,-0.28804254582894734
1.0922453175453986,-1.343809346038681
1.3222649252613252,-2.1111466367894423
-0.05470060806998845,-0.2748996006942904
0.7747325584518429,-1.186177285029593
0.46560907468085466,-1.1488505131782325
-1.2717334107664517,0.6611572170857173
2.026397977084575,1.508928996076159
-0.6486713637437795,-0.18628146469931367
1.4843253622707184,-0.37920656533864044
0.12493164139676372,0.30093978672371924
-1.6838302748022116,0.19455723348641774
2.1884592546897204,0.571165811923025
0.008256639384987734,-1.4985635670941424
0.9252535520006976,0.13135884544850776
-1.4664927748311238,1.242940239442677
-0.81441680189047,1.4131451588134758
0.042260902116828716,-1.2988805651514934
-1.2297253012897829,0.98991534407152
0.16014974732901638,-0.9834665318069641
-0.6460987554174641,0.251768033438653
-0.15263535297940115,-1.525895273454653
-1.2882758531466574,0.34951006368561666
-0.2833875727852469,0.04103296885927367
-0.7028140650579204,1.0926458461337822
0.6396015031941397,0.05084857121385336
-0.6068751490078054,-0.406681184233896
2.0928516612937136,-0.0914713470773799
0.43252312614661675,-1.4292187937993615
4.547557924874036,0.3054948226834345
-1.1596556480816338,-0.027479218381662576
-1.5640713525562837,0.09603701623646019
-1.024530207886316,1.0666622498971878
2.088180920128208,-1.7228359500723769
-2.789651197757924,1.7184993745581851
3.21038452905324,3.906817454459761
3.5468098454313886,-0.3887872214532955
0.013061126994823148,4.1371011018197565
0.8227534039974307,-0.47788424289365394
2.8948771095342436,1.0113456635073028
3.1887920488593524,0.7093992793543047
2.281056037429998,0.9580054034427508
0.31904884582005677,-0.37545665618325486
1.9427295956214017,-0.6011926028504059
0.12748832017603892,0.3431630557145888
0.015751400425533184,-0.9967017456725876
1.9257207388167235,-1.575395439286612
2.924451626246812,-2.0438941753453093
-1.4866890316090642,-0.7382918443425311
2.184525025184162,1.353838634484045
1.3898676148560738,-1.2586010428317234
1.324619268741928,-0.9270262679568384
4.289013191126428,2.735810331159508
0.9526799837456266,0.0996656871177075
-0.018962754025379686,-0.2822084222713177
0.10817411497976173,0.29685484521448563
0.2920961134150032,0.3647275611454455
-0.967654553599645,1.264412529286397
2.7113429208912354,0.08737208384338015
2.9789490651737616,0.8655664551996246
-1.064511748026541,1.4674103358931023
-1.3298326736444523,0.006547966597889044
0.06068985793099195,-0.4490629044634491
-1.9527219798971092,0.2549417410885737
-0.5728239029996796,0.3482753978603022
-0.5754609842912479,-0.25119312380796116
-0.19733517525006772,-0.44502679196083
0.0006043617474538786,-0.8302737208390191
1.3617829927075,0.42113940848719916
0.9631992981166204,-1.789173699089332
3.457653192352543,3.0763368544835705
-0.9513242887031546,0.18890469279526179
-0.7829963657385421,-0.981743291703812
-2.3129781026051117,-0.3031387717705089
0.8628638927948328,-0.1144810438995727
1.439117757520513,-0.6972783044711897
-0.9834643480843722,0.17588429570306227
1.6873018584230322,-0.6030826248966196
-1.0108381136532487,0.6404987248704265
0.7658839233537981,-0.12124409966235436
1.8167917366144442,-0.24880611631655622
-0.500701832330493,-0.4594130343282268
-0.6030426075820954,-0.7154329864645586
-0.4331177075754069,0.2579142463380799
-1.6155505023224315,0.624509431558651
0.6087461141014715,-0.8793162008313209
2.266363458742375,0.3495903809957274
0.30613448344193284,3.749626348018471
2.2910318407254873,1.0903180281329838
3.39037012433804,0.10523598043314289
-1.8876812799750369,-0.10973113221263743
1.5518499643078798,-0.32780446475703207
-0.20964117306656108,-1.4558187318817761
-2.15870245199752,-0.45148258935408164
2.199721010105549,1.3321363870113774
0.20261300272496502,0.8972558490781112
-1.5256388794350813,-0.43855532917384743
-1.7955262404459074,0.5411340644586767
-2.576315540628632,0.35311906514293173
-0.17470559356033522,1.1479147945188137
-2.07493204944194,-0.26095047740968136
-0.9970994750144804,1.644687795690171
-3.1977376883327895,0.5061495220772433
-2.3015045648483987,-0.16026138571587734
-2.071884595300174,-0.14379326583269525
0.7175744792164022,0.9051513091310457
-1.002578951124147,1.8053533254464966
-2.6187703203515613,0.9081486265241099
-1.64670234922802,1.9824687110962953
0.34776038079994126,1.532055625008502
-0.7218606689013282,-0.5205858353766727
-1.2824249199276494,-0.7931092482460694
-1.8238623821153654,0.04272799161100515
0.1812103292335684,0.73713666329733
-1.673964668935889,0.5465503674581877
0.5152981952515496,-0.12433612068346066
-0.14913081224083677,0.875587610803685
-2.7434400867451663,0.1424861734899736
-1.8527546418978271,2.167837877280905
-2.252447523489202,-0.2213854502002171
-0.8501339947447872,0.012802047405178499
-1.162707691100664,0.686498631783314
-1.2570969141547956,-0.5490673550455833
-2.1290168334922503,1.8006857817349036
-0.012301530324596207,-1.0030813597735695
-0.6294322845034268,-0.6979769603010146
-2.1949831729323726,0.7659736648997391
-0.26823423294870363,-0.6205289552804948
-1.7525794731861573,0.3667942934967743
-0.7222597637967482,0.9796463639128982
0.009188184901906548,-0.21377805759760873
-2.0177974971906596,0.026500070891912666
-1.3170782833918409,-0.20443534533346044
-0.822670168426166,1.4313495054717091
-1.5122731310654596,1.887394821440457
0.3808420575787665,1.7313761543020474
0.08494759262759909,1.9037804624082064
0.44762055421874114,1.1421912166138446
-1.2542603142883977,1.6832532744306365
-0.3026006929437521,1.0677978427864743
-2.3391381852876374,3.649836402608956
-2.30058268704574,-0.13026514652135904
-0.44197590767199946,1.1135340104705371
-1.992016395448135,0.8748060351462972
-1.785390687310528,0.5449745146091587
-1.0969357111552074,0.18508946892224432
1.592286756527856,-1.0350879741474859
-0.5998525580230208,-0.03309655351991329
0.31077086631130135,-1.1692932344959546
1.2808816973855002,-1.0463669898113344
-0.3418826408444748,0.7224195632632976
0.34389604124692624,-1.4739424068552978
0.1939819367932225,-1.6344623167091352
0.3179425423057159,-1.4196669838893137
0.03247399876808078,-1.3645434191405132
-0.37923034940252603,-0.6336674601723136
-1.0574564126965524,1.1749521150783788
0.8879225460782114,0.01668092289359316
-0.17733287412714666,-0.5868946392694441
-1.0219969548831156,1.7023242274040857
-0.6649982697819119,-1.3390184567446832
2.097884777219744,0.3302475694844544
-0.2397402889032131,-0.4997165374275642
0.23540818375562816,-0.8662729314650923
-0.8074864403260964,0.09796492626638954
0.9580408745496266,0.03352213127881804
0.7555818559589748,-0.48310399319175856
0.19342038633241285,-1.1895158221730227
2.464617508464032,-1.1332984516683138
-0.25699993808700805,-0.30805805366487987
0.6252736326881833,-0.6036545463646948
-0.40836043121080917,-1.2523233215076452
0.013222747127293665,-1.3620428465464693
0.5957479265571317,-1.74811763851996
-1.5766887728526464,-0.398565358075233
2.687678064710438,1.3463340979548708
2.0650299627986892,1.0956802680852546
0.008439253270253617,-1.36929895198285
2.942822298685137,2.110719561336661
0.3366632889703374,-1.052778516075679
-2.0941087222639734,-0.36389801205434746
-1.4777402672406248,0.9469063419232105
-0.22944943142873228,1.3814497984975604
-1.264483376482613,0.8377704241985908
2.413553735721107,-0.2560987389125724
-0.6371284787991993,-1.1472046312437165
0.5822160820715826,-0.013148797134419271
-0.8876321327545726,1.1096822527169987
1.4379435331400563,0.4293931428312126
-0.6130605473722146,0.4408306173577606
-2.4902079450610812,1.0739534553346946
0.27553096245348996,-0.8792775808535614
3.0586890286532733,2.086037493018605
-1.0193695579838695,-0.8590646336358402
-0.296230611024146,0.621779424083884
0.5900005243844111,-0.38047526600056586
-1.3292872745804065,0.6864042437891951
-0.8696546837214973,0.19291274912203193
-0.47957728970535773,1.192821940017668
-0.7732923483088094,0.10135377667532576
1.0421365464034946,0.852729439386194
0.22507172714220655,-1.2810291452628904
0.056666316471183434,-0.176123459332398
-0.641736891991502,1.8674053105460426
-0.47921716143816884,-0.3623070773480513
1.4486581597239332,1.5437375648133969
1.8289563575879744,0.8940664028501124
-1.166383645246333,2.0404517541773086
0.9820751313145407,0.9030746130938299
-1.9442113269595223,-0.16641723106943718
0.6342407491607414,0.8750204828052652
0.3281715352038034,1.641538919329945
1.1615365032686589,0.6931240020352663
1.7577343339279021,-1.6422287959402144
-0.14852781727938943,0.1750945397805057
0.48692331231929625,0.17401071183498926
-0.16326998533157866,0.15182999837545236
-1.195343352995018,0.4442010812324368
-0.966268845145152,0.389535098164458
-0.6252539381850778,-0.3369353333070385
-0.8164988968566136,1.5345042200367722
-0.382999634403856,0.20751561935698543
-0.1278301770192057,0.1880366278526893
-1.2056366343213216,1.0825120293280233
-0.7475416354345323,0.6423981273618493
-0.8427894071172117,0.8508589759216993
-0.8916566868301057,-1.1002080866431343
-0.432882563907336,0.6592560682127675
0.11058790061993136,0.5295127400911555
0.4946288529639641,0.4906330766942858
0.7107649089849475,0.783127441754872
3.4762165993575724,2.457326779154929
-1.6501318602866666,1.1261131828981907
-0.42980990137541075,-0.8723852321200096
0.3026334719351912,-1.2334143340760821
0.042310326458200764,-1.0526010463416458
-1.5199990830984358,0.6323651640591329
1.1288336654221582,-0.5336927736479286
1.3431652374727843,0.033991428503187746
0.7466035197800454,1.01343556565278
5.655861721896792,1.799478849244941
0.5855562410144791,0.49505294803722916
-1.3879140162926855,-0.48981738508175615
0.6751965667705694,-0.5421251747492614
1.451687498058241,-0.8711729662669694
1.9222123841864285,0.4943032593143355
1.0781749602216673,0.39772327805442986
2.349201124324536,-0.3649146217714225
-1.606529439786733,0.8702426193624958
0.7275758021670379,0.1076498432472469
0.38507952243778665,1.093929081496033
-2.4344343354754647,-0.24615679339970234
0.8646081512395395,1.063898372498943
-0.20473188814623836,0.8055852122536656
1.856468110733375,0.4218544095251257
0.6573350666733933,0.8283338240287441
2.4378239995932436,1.8123434883133163
-1.976565662199575,1.7255157996415191
0.9029422221768174,0.9044326988067415
2.178812600279546,0.9116230984135933
-0.21602381088020253,1.7252450100076224
2.6366247027291054,1.9657695114090714
-0.7518927467894883,1.07994080972199
-0.861690642359678,-0.4417072755850091
0.4499820485852885,0.7894539621273107
-1.2049712519236673,0.7697121605860776
2.2566197722620913,-1.8936497923647992
-0.2714715648757694,0.9590469184448501
-0.485569223768749,-0.5047442754720534
-0.23824395275444427,-0.07447526827612218
0.6440256096992782,0.9584367597040672
0.02224139612596036,-0.13489178245400374
2.411037824443287,-0.8294192124237918
0.6833982696456996,-0.4395284243068484
1.2348557936350568,-0.2020098279340444
-0.2886550440552851,-0.15327537663229368
1.5811535548941709,-0.6801982132079725
0.920492840668174,-0.1799948648866036
2.3983563716557117,-1.2732100339437402
0.6087800465937179,-0.9330667711341465
0.8950129990969716,0.47930522831007516
0.7828997970982933,0.02502377673506412
-0.4092612599809957,0.25401211488023645
-1.2939966294718226,0.6677865133008672
1.7641612426995843,-1.0129274823817866
0.8605635984494198,-0.09078903616351763
0.18234718741017383,-0.2132496386973152
-0.7764518124224635,-0.06203953091831991
-0.42259566339164645,0.885803558788857
1.618971225593812,0.9818596083986256
4.120431713954326,3.138149829246408
0.007006523323166379,-0.2709529593682127
2.8278469592359454,1.4988376241376433
-1.4586595011282393,1.7724652157384226
1.3548399476559074,1.356385037539998
-1.1345312778533483,1.298453829481677
-0.28735154235910726,1.8153210069089938
1.589189210489858,0.9980477330201909
-1.4642004476284929,0.2259053501738475
3.418334633116979,-1.5151720427503697
0.4782043509606927,-0.5334924993724904
-0.3568695607430543,-1.437451631869943
-1.0788402090040883,-0.6048547733000349
-2.4595774939105186,-0.37733073976743736
-0.9272894945613465,-0.49281864790780416
-1.2531212324089098,0.8804865084897031
-1.1446146473804402,-1.0586425222073357
-0.8881324210189916,0.36849016346730595
-0.7860942286590274,-1.463843891710085
-3.000904960156165,1.1639996334704745
-0.8979772720234527,0.3767612049444257
-0.9568632526230804,-1.097918657069183
-0.7646028406405951,-0.8653560422820173
0.17356028469897053,-0.42154916900376005
2.095217618171245,-1.2954544889027368
0.8576546222215364,-0.927757904371769
-0.05277462414246349,-1.5297119754828634
-0.7020081929435256,-0.6300131770957107
-1.2960848419948885,-0.7213867128495199
-2.093818291199276,0.04788160096373741
0.43040256579085734,0.12802324714699975
0.73151672416209,-0.9637979334576958
0.6750200336368493,0.33351835930263446
1.5711998162972594,-2.2951575855561823
-1.359811715764511,-0.9108202232945839
-0.9929337784346193,0.03177235194517465
-2.037579408880631,-0.5861531942209136
1.8625382451979462,-1.1176478022279137
-0.36224170784457704,-0.9944718144863905
-0.061566515208769546,0.7821719267654951
-1.1496079049816,0.5412836434255545
-1.1528758920911004,-1.2588530986884032
-0.2812092555616391,0.09654782302485386
0.9586638408898934,-1.8635615822860385
1.0575203986768507,2.3440457170626527
0.9082899358530137,-1.1077621529828492
0.7152513569177131,-0.12862852616251189
-0.43103203311849764,1.2655953485095137
3.5494733759114108,1.2757185108454885
-0.8438963766062184,-0.34756847592032786
-1.4334703005916296,0.15084927640659068
-1.2362292346111472,-0.07905172554141955
0.46388755346917104,-0.6328154237817847
1.3745090082351348,-0.8915261897759642
-0.2839140655906345,1.0036349217676934
-0.9828525713300539,-0.228557902598403
1.5353589418442009,0.6045764831633522
0.9149866586384527,0.6553497847684413
0.025517791611342207,0.5866342183405039
