gameId,playId,yac
2018090902,845,5.750000000000007
2018090902,885,5.930000000000007
2018090902,1011,11.449999999999996
2018090902,1040,6.5
2018090902,1182,0.23000000000000398
2018090902,1206,8.25
2018090902,1326,5.369999999999997
2018090902,1406,13.400000000000006
2018090902,1472,11.200000000000003
2018090902,1517,0.060000000000002274
2018090902,1614,0.5900000000000034
2018090902,1815,1.0700000000000003
2018090902,1839,11.899999999999999
2018090902,1863,2.7099999999999937
2018090902,1904,0
2018090902,2002,0
2018090902,2043,0.030000000000001137
2018090902,2316,3.9800000000000004
2018090902,2382,2.0800000000000054
2018090902,2406,9.379999999999995
2018090902,2457,5.399999999999999
2018090902,2481,0
2018090902,2527,12.529999999999998
2018090902,2558,3.99
2018090902,2582,1.2799999999999994
2018090902,2662,7.75
2018090902,2686,2.210000000000001
2018090902,2710,7.260000000000005
2018090902,2955,0.5700000000000003
2018090902,3299,17.01
2018090902,3480,0.44999999999999574
2018090902,3597,3.5
2018090902,3674,0
2018090902,3698,5.280000000000001
2018090902,3727,3.780000000000001
2018090902,3751,5.800000000000004
2018090902,3962,0.7299999999999969
2018090902,3986,1.6099999999999994
2018090902,4031,5.030000000000001
2018090902,4055,0
2018090902,4096,5.599999999999994
2018090902,4120,5.170000000000002
2018090902,4144,6.519999999999996
2018090902,4173,0
2018090902,4219,3.4200000000000017
2018090902,4300,4.82
2018090903,79,2.769999999999996
2018090903,149,1.9300000000000068
2018090903,194,2.2099999999999937
2018090903,333,0.8699999999999903
2018090903,382,4.400000000000006
2018090903,424,10.369999999999997
2018090903,451,10.840000000000003
2018090903,513,8.0
2018090903,596,5.22999999999999
2018090903,685,0.6299999999999955
2018090903,762,5.5
2018090903,813,3.75
2018090903,837,0
2018090903,878,2.1199999999999974
2018090903,941,0
2018090903,1074,5.799999999999997
2018090903,1146,10.36
2018090903,1336,2.1899999999999977
2018090903,1444,13.670000000000002
2018090903,1515,2.0
2018090903,1947,0.21999999999999886
2018090903,2267,0
2018090903,2381,3.6599999999999966
2018090903,2405,0
2018090903,2556,0.28999999999999915
2018090903,2806,12.920000000000002
2018090903,2894,0.5899999999999999
2018090903,3029,0.15000000000000568
2018090903,3086,0
2018090903,3139,7.289999999999992
2018090903,3235,9.45
2018090903,3264,25.269999999999996
2018090903,3371,0
2018090903,3507,8.590000000000003
2018090903,3661,10.090000000000003
2018090903,3728,3.8900000000000006
2018090903,3777,6.3700000000000045
2018090903,3999,15.120000000000005
2018090903,4072,0.3399999999999963
2018090903,4096,9.200000000000003
2018090900,71,18.630000000000003
2018090900,95,3.510000000000005
2018090900,186,1.2800000000000011
2018090900,232,0.1700000000000017
2018090900,313,0
2018090900,622,7.390000000000001
2018090900,797,2.780000000000001
2018090900,853,0
2018090900,877,3.980000000000004
2018090900,901,0.15000000000000568
2018090900,1260,4.25
2018090900,1713,0
2018090900,1737,2.3700000000000045
2018090900,1823,1.8599999999999994
2018090900,2119,2.6700000000000017
2018090900,2199,0
2018090900,2223,8.86
2018090900,2264,0
2018090900,2288,0.4099999999999966
2018090900,2312,5.690000000000005
2018090900,2353,0.7899999999999991
2018090900,2440,5.170000000000002
2018090900,2646,6.060000000000002
2018090900,2732,3.049999999999999
2018090900,2821,3.200000000000003
2018090900,3210,0.2600000000000051
2018090900,3748,0.05000000000001137
2018090900,3784,0.12999999999999545
2018090900,4093,8.790000000000006
2018090900,4503,0.75
2018090900,4527,6.840000000000003
2018090900,4596,0
2018090900,2696,4.73
2018090905,228,1.3799999999999955
2018090905,313,0
2018090905,377,4.689999999999998
2018090905,406,6.509999999999998
2018090905,451,0.6199999999999974
2018090905,882,3.3800000000000026
2018090905,906,4.8700000000000045
2018090905,963,1.8299999999999983
2018090905,1047,0.030000000000001137
2018090905,1138,7.829999999999998
2018090905,1222,6.329999999999998
2018090905,1269,10.430000000000007
2018090905,1441,6.6299999999999955
2018090905,1465,5.780000000000001
2018090905,1601,5.0
2018090905,1689,0.7199999999999989
2018090905,1951,12.899999999999999
2018090905,2062,0.5500000000000043
2018090905,2123,0
2018090905,2169,2.7500000000000018
2018090905,2345,0
2018090905,2369,9.099999999999994
2018090905,2433,5.060000000000002
2018090905,2471,3.229999999999997
2018090905,2516,1.8200000000000003
2018090905,2686,9.309999999999995
2018090905,2710,0
2018090905,2777,5.519999999999996
2018090905,2949,7.339999999999989
2018090905,3078,3.8900000000000006
2018090905,3125,3.380000000000001
2018090905,3218,4.109999999999999
2018090905,3242,7.810000000000002
2018090905,3305,5.849999999999994
2018090905,3371,0
2018090905,3395,11.510000000000002
2018090905,3546,0.19999999999999574
2018090905,3621,0.44000000000000483
2018090905,3645,3.200000000000003
2018090905,4142,0
2018090905,4414,0
2018090907,79,2.039999999999999
2018090907,192,0
2018090907,498,3.8000000000000007
2018090907,541,13.049999999999997
2018090907,641,0.21999999999999886
2018090907,686,4.910000000000011
2018090907,710,0.6799999999999926
2018090907,936,7.93
2018090907,960,6.410000000000004
2018090907,1005,3.9099999999999966
2018090907,1050,12.829999999999998
2018090907,1079,1.0300000000000011
2018090907,1177,4.109999999999999
2018090907,1268,3.480000000000004
2018090907,1292,2.8499999999999943
2018090907,1316,6.560000000000002
2018090907,1358,1.0799999999999983
2018090907,1382,0.9399999999999977
2018090907,1537,0.21000000000000796
2018090907,1597,0
2018090907,1638,0.0799999999999983
2018090907,1785,0
2018090907,2096,9.150000000000006
2018090907,2200,0
2018090907,2224,16.14999999999999
2018090907,2418,4.640000000000001
2018090907,2463,8.639999999999993
2018090907,2853,13.810000000000002
2018090907,2957,26.74
2018090907,3077,8.159999999999997
2018090907,3122,0
2018090907,3332,1.3000000000000114
2018090907,3430,4.57
2018090907,3522,0
2018090907,3567,5.079999999999998
2018090907,3692,0.8799999999999955
2018090907,3777,0.44999999999999574
2018090907,3826,1.3100000000000023
2018090907,3871,1.9699999999999989
2018090906,58,0.14999999999999147
2018090906,87,30.840000000000003
2018090906,142,6.77
2018090906,284,0.37999999999999545
2018090906,354,17.879999999999995
2018090906,456,6.659999999999997
2018090906,480,4.960000000000001
2018090906,534,0.11999999999999744
2018090906,604,2.6999999999999993
2018090906,752,2.3599999999999994
2018090906,776,1.0999999999999943
2018090906,868,0
2018090906,922,20.270000000000003
2018090906,1027,1.5500000000000114
2018090906,1113,12.209999999999997
2018090906,1326,1.0900000000000034
2018090906,1441,5.6000000000000085
2018090906,1465,0.8999999999999986
2018090906,1493,4.210000000000001
2018090906,1583,3.8200000000000003
2018090906,1799,0
2018090906,1823,0.7199999999999989
2018090906,1851,3.3699999999999974
2018090906,1949,16.83
2018090906,2020,6.640000000000001
2018090906,2261,0.6599999999999966
2018090906,2310,0.04999999999999716
2018090906,2339,0.18000000000000682
2018090906,2409,11.149999999999999
2018090906,2607,0.5799999999999983
2018090906,2648,7.529999999999994
2018090906,2812,0
2018090906,2868,4.849999999999998
2018090906,2923,0
2018090906,2981,23.15
2018090906,3051,13.399999999999999
2018090906,3143,1.0400000000000063
2018090906,3167,19.51
2018090906,3195,0
2018090906,3223,7.359999999999999
2018090906,3311,7.050000000000004
2018090906,3335,0.6399999999999935
2018090906,3546,0.25
2018090906,3570,0.6699999999999875
2018090906,3594,2.8700000000000045
2018090906,3708,1.509999999999998
2018090906,3776,0.3099999999999987
2018090906,3834,0.22000000000000064
2018090906,3967,5.040000000000006
2018090906,4116,0.8200000000000003
2018090906,4140,0
2018090906,4173,0.5499999999999972
2018090906,4201,4.059999999999999
2018090906,4229,1.8499999999999996
2018090909,79,7.559999999999988
2018090909,157,5.540000000000006
2018090909,225,0.4299999999999997
2018090909,453,0
2018090909,477,0.3100000000000023
2018090909,556,3.2900000000000063
2018090909,784,10.25
2018090909,851,0.9799999999999898
2018090909,1005,13.309999999999995
2018090909,1071,3.230000000000004
2018090909,1126,8.340000000000003
2018090909,1218,2.219999999999999
2018090909,1446,25.779999999999998
2018090909,1470,9.380000000000003
2018090909,1494,22.640000000000008
2018090909,1535,3.969999999999999
2018090909,1559,0
2018090909,1583,1.3299999999999983
2018090909,1722,4.910000000000011
2018090909,1772,0.14999999999999147
2018090909,1899,2.4399999999999977
2018090909,1944,2.230000000000004
2018090909,2319,0.6600000000000037
2018090909,2618,0
2018090909,2699,0.8000000000000114
2018090909,2766,11.949999999999996
2018090909,2996,7.890000000000001
2018090909,3138,0.4299999999999997
2018090909,3162,0.4299999999999997
2018090909,3228,7.650000000000006
2018090909,3273,8.879999999999995
2018090909,3297,2.569999999999993
2018090909,3321,8.61999999999999
2018090909,3366,0
2018090909,3446,8.559999999999988
2018090909,3731,12.090000000000003
2018090909,3777,0
2018090909,3916,46.980000000000004
2018090909,3978,2.190000000000005
2018090909,4002,1.9499999999999957
2018090909,4026,3.1999999999999957
2018090909,1647,0
2018090910,191,2.4000000000000057
2018090910,414,8.510000000000002
2018090910,499,4.869999999999997
2018090910,577,15.620000000000005
2018090910,676,10.309999999999995
2018090910,725,4.859999999999999
2018090910,806,2.1200000000000045
2018090910,1381,5.539999999999999
2018090910,1467,0.9699999999999989
2018090910,1491,1.8799999999999955
2018090910,1536,0
2018090910,1678,13.530000000000001
2018090910,1740,3.0800000000000125
2018090910,1764,2.940000000000012
2018090910,1876,23.489999999999995
2018090910,1865,3.660000000000011
2018090910,2136,11.82
2018090910,2226,2.270000000000003
2018090910,2309,2.8100000000000023
2018090910,2580,2.049999999999997
2018090910,2649,2.719999999999999
2018090910,2729,0
2018090910,2753,5.149999999999999
2018090910,2797,0.6099999999999994
2018090910,2863,0.7600000000000051
2018090910,3082,0
2018090910,3130,1.9500000000000028
2018090910,3171,0
2018090910,3333,0.04000000000000625
2018090910,3434,0.46000000000000796
2018090910,3502,9.089999999999996
2018090910,3526,0
2018090910,3550,0
2018090910,3702,11.229999999999997
2018090912,242,10.16000000000001
2018090912,266,1.6400000000000006
2018090912,316,8.189999999999998
2018090912,402,0
2018090912,503,1.629999999999999
2018090912,697,0
2018090912,732,1.6300000000000008
2018090912,795,1.9299999999999997
2018090912,919,0.8100000000000023
2018090912,983,0.05999999999999517
2018090912,1103,0.6400000000000006
2018090912,1259,5.170000000000002
2018090912,1371,16.900000000000002
2018090912,1395,7.110000000000003
2018090912,1419,1.25
2018090912,1493,0.3999999999999986
2018090912,1639,8.550000000000011
2018090912,1837,8.07
2018090912,1882,4.449999999999996
2018090912,1939,2.930000000000007
2018090912,1985,12.950000000000003
2018090912,2030,5.290000000000006
2018090912,2080,0
2018090912,2205,0.06999999999999318
2018090912,2258,0
2018090912,2282,11.079999999999998
2018090912,2348,2.4100000000000037
2018090912,2372,0.060000000000002274
2018090912,2495,2.289999999999999
2018090912,2635,1.5900000000000034
2018090912,2659,6.609999999999999
2018090912,2683,0.04000000000000625
2018090912,2724,4.329999999999998
2018090912,2748,5.689999999999998
2018090912,2868,0
2018090912,2934,1.9299999999999997
2018090912,2958,31.230000000000004
2018090912,2982,4.219999999999999
2018090912,3006,0
2018090912,3030,8.100000000000009
2018090912,3081,2.3999999999999915
2018090912,3271,0
2018090912,3564,60.26
2018090912,3674,1.4500000000000028
2018090912,3781,3.519999999999996
2018091000,197,4.519999999999996
2018091000,242,0
2018091000,494,4.57
2018091000,539,6.23
2018091000,566,0
2018091000,785,9.009999999999998
2018091000,1005,7.199999999999996
2018091000,1051,13.299999999999997
2018091000,1186,0
2018091000,1210,3.190000000000005
2018091000,1254,0
2018091000,1300,5.469999999999999
2018091000,1362,5.039999999999992
2018091000,1451,2.5700000000000074
2018091000,1610,15.449999999999996
2018091000,1672,3.8799999999999955
2018091000,1753,0.3199999999999932
2018091000,1782,6.019999999999996
2018091000,1840,17.470000000000006
2018091000,1864,5.389999999999997
2018091000,1888,5.859999999999999
2018091000,2129,2.049999999999997
2018091000,2153,0
2018091000,2177,11.260000000000005
2018091000,2201,18.08
2018091000,2258,5.97999999999999
2018091000,2357,0
2018091000,2402,19.340000000000003
2018091000,2880,2.3499999999999943
2018091000,2944,17.270000000000003
2018091000,2968,5.420000000000002
2018091000,2992,0
2018091000,3127,0.07000000000000028
2018091000,3151,2.9299999999999997
2018091000,3175,0.3499999999999943
2018091000,3216,6.640000000000001
2018091000,3240,0
2018091000,3269,0.9299999999999997
2018091000,3298,0.48999999999999844
2018091000,3345,1.2699999999999996
2018091000,3369,0.9100000000000001
2018091000,3549,0.10000000000000142
2018091000,3602,4.68
2018091000,3765,0.269999999999996
2018091000,3879,1.6300000000000097
2018091000,2904,0.19999999999999574
2018091001,124,29.77000000000001
2018091001,235,1.1899999999999977
2018091001,451,2.01
2018091001,475,1.1500000000000004
2018091001,556,0
2018091001,580,2.169999999999998
2018091001,604,22.200000000000003
2018091001,694,4.540000000000003
2018091001,820,5.600000000000001
2018091001,915,7.07
2018091001,939,7.5
2018091001,980,8.529999999999998
2018091001,1086,3.8900000000000006
2018091001,1214,3.5
2018091001,1372,0
2018091001,1396,0.14999999999999858
2018091001,1441,1.5
2018091001,1780,1.230000000000004
2018091001,1843,5.910000000000011
2018091001,1867,0.9000000000000057
2018091001,1946,0
2018091001,1970,7.480000000000004
2018091001,1994,3.3500000000000014
2018091001,2089,3.3900000000000006
2018091001,2280,5.380000000000003
2018091001,2350,3.7399999999999984
2018091001,2737,0
2018091001,2897,2.239999999999995
2018091001,2921,17.290000000000003
2018091001,2945,0.8500000000000014
2018091001,3049,0.5300000000000011
2018091001,3151,8.889999999999999
2018091001,3175,21.459999999999997
2018091001,3199,4.839999999999996
2018091001,3315,0
2018091001,3361,2.0500000000000114
2018091001,3463,1.4899999999999949
2018091001,3487,14.630000000000003
2018091001,3602,0.19999999999999574
2018091001,3715,3.739999999999995
2018091001,3787,0
2018091001,3904,4.109999999999999
2018091001,3928,4.519999999999996
2018091001,3952,0
2018091001,4123,22.64
2018091001,4147,4.82
2018091001,4192,7.310000000000002
2018091300,646,1.5799999999999983
2018091300,776,27.22999999999999
2018091300,829,7.009999999999998
2018091300,880,28.43
2018091300,980,8.600000000000001
2018091300,1090,3.530000000000001
2018091300,1114,1.1699999999999946
2018091300,1188,0.060000000000002274
2018091300,1345,7.980000000000004
2018091300,1474,0.12999999999999545
2018091300,1561,7.940000000000005
2018091300,1585,4.150000000000002
2018091300,1841,2.520000000000003
2018091300,1865,3.3700000000000045
2018091300,1969,0
2018091300,2051,4.8999999999999915
2018091300,2130,8.280000000000001
2018091300,2196,7.109999999999999
2018091300,2279,18.79
2018091300,2506,23.349999999999994
2018091300,2547,11.219999999999999
2018091300,2588,1.2600000000000051
2018091300,2826,1.5100000000000051
2018091300,2979,8.89
2018091300,3147,6.150000000000006
2018091300,3192,0
2018091300,3301,23.909999999999997
2018091300,3351,3.470000000000006
2018091300,3397,0.6999999999999886
2018091300,3421,7.409999999999997
2018091300,3571,0.240000000000002
2018091300,3595,6.780000000000001
2018091300,3640,3.769999999999996
2018091300,3722,0
2018091300,3746,3.030000000000001
2018091300,3770,1.1899999999999977
2018091300,3895,0.7199999999999989
2018091300,3919,3.5799999999999983
2018091300,3943,0.01999999999999602
2018091300,4014,3.0800000000000054
2018091300,4081,4.290000000000003
2018091300,4295,14.160000000000004
2018091300,4340,3.0999999999999943
2018091300,4436,5.050000000000011
2018091300,4818,3.0899999999999963
2018091300,4867,0.9600000000000009
2018091300,4891,0.4799999999999969
2018091300,4915,2.3500000000000014
2018091300,4989,3.1299999999999955
2018091300,5013,0
2018091300,5059,5.439999999999998
2018091300,5105,2.25
2018091602,51,0.30999999999998806
2018091602,75,16.5
2018091602,199,6.690000000000005
2018091602,242,10.309999999999999
2018091602,298,4.239999999999998
2018091602,426,7.910000000000004
2018091602,450,6.179999999999993
2018091602,516,2.450000000000003
2018091602,561,0.27000000000001023
2018091602,585,3.049999999999997
2018091602,658,0
2018091602,815,0.1599999999999966
2018091602,893,1.7000000000000028
2018091602,917,4.560000000000002
2018091602,968,1.8599999999999994
2018091602,1024,2.8999999999999915
2018091602,1174,2.2799999999999976
2018091602,1240,14.830000000000013
2018091602,1422,0.1999999999999993
2018091602,1509,0
2018091602,1533,2.289999999999999
2018091602,1562,0
2018091602,1663,1.8300000000000054
2018091602,1768,14.850000000000001
2018091602,1813,0
2018091602,1837,0.3999999999999915
2018091602,1910,0
2018091602,1976,1.6099999999999994
2018091602,2048,5.07
2018091602,2093,14.979999999999997
2018091602,2136,0
2018091602,2160,0
2018091602,2212,2.039999999999992
2018091602,2366,7.929999999999993
2018091602,2478,0
2018091602,2547,0
2018091602,2595,3.309999999999995
2018091602,2641,0.6999999999999957
2018091602,2665,22.53
2018091602,2727,0.8900000000000006
2018091602,2799,4.319999999999993
2018091602,2860,14.609999999999992
2018091602,2884,9.79
2018091602,3004,0
2018091602,3122,18.560000000000002
2018091602,3180,16.46
2018091602,3236,1.3900000000000006
2018091602,3293,2.3500000000000014
2018091602,3378,3.0999999999999943
2018091602,3763,1.9000000000000057
2018091602,3814,0.10999999999999943
2018091602,3860,0.4000000000000057
2018091602,3884,0
2018091602,3925,1.4000000000000057
2018091602,4017,4.589999999999996
2018091602,4041,1.259999999999998
2018091602,4152,13.100000000000009
2018091602,4201,26.679999999999993
2018091602,4337,0
2018091602,4382,0
2018091602,4474,7.530000000000001
2018091602,4502,4.010000000000005
2018091602,4527,5.419999999999995
2018091602,4551,0
2018091602,4592,6.780000000000001
2018091603,59,1.1700000000000017
2018091603,169,13.459999999999994
2018091603,198,0.6700000000000017
2018091603,252,12.090000000000003
2018091603,358,6.509999999999998
2018091603,437,6.839999999999996
2018091603,461,0.6500000000000057
2018091603,525,13.600000000000009
2018091603,576,3.1299999999999955
2018091603,844,3.9200000000000017
2018091603,1050,5.210000000000008
2018091603,1100,5.549999999999997
2018091603,1171,0
2018091603,1236,0.4200000000000017
2018091603,1353,6.130000000000003
2018091603,1377,11.730000000000004
2018091603,1428,11.46
2018091603,1465,0.8999999999999986
2018091603,1562,1.3499999999999943
2018091603,1586,7.560000000000002
2018091603,1619,5.359999999999999
2018091603,1652,0
2018091603,1745,0.4099999999999966
2018091603,1829,0
2018091603,1853,2.4000000000000057
2018091603,2034,0.9599999999999937
2018091603,2291,17.16000000000001
2018091603,2346,0
2018091603,2527,0
2018091603,2551,0.10000000000000142
2018091603,2579,0
2018091603,2607,8.079999999999998
2018091603,2726,0.9099999999999966
2018091603,2805,5.659999999999997
2018091603,2855,7.310000000000002
2018091603,2968,1.3499999999999943
2018091603,3093,2.1799999999999926
2018091603,3117,1.3299999999999983
2018091603,3175,3.3000000000000114
2018091603,3490,1.9200000000000017
2018091603,3683,3.770000000000003
2018091603,3707,1.5399999999999991
2018091603,3775,0.9600000000000009
2018091603,3880,1.0200000000000031
2018091603,3904,26.15
2018091603,4057,4.810000000000002
2018091603,4102,3.049999999999997
2018091604,114,0.8999999999999986
2018091604,177,11.01
2018091604,252,0
2018091604,374,1.8900000000000006
2018091604,508,8.870000000000005
2018091604,532,5.079999999999998
2018091604,928,20.64
2018091604,1057,4.710000000000001
2018091604,1081,0
2018091604,1108,7.940000000000005
2018091604,1154,4.950000000000003
2018091604,1225,1.4699999999999989
2018091604,1275,0
2018091604,1316,1.3499999999999943
2018091604,1433,23.36
2018091604,1506,0.21999999999999886
2018091604,1574,1.1000000000000014
2018091604,1651,0.14999999999999858
2018091604,1675,1.25
2018091604,1699,2.1099999999999994
2018091604,1875,23.240000000000002
2018091604,1938,0.21000000000000085
2018091604,2001,0.41999999999999993
2018091604,2116,29.380000000000003
2018091604,2145,0.23000000000000398
2018091604,2221,15.38000000000001
2018091604,2411,5.650000000000006
2018091604,2435,8.080000000000013
2018091604,2568,3.969999999999999
2018091604,2635,4.359999999999999
2018091604,2684,5.480000000000004
2018091604,2806,15.199999999999996
2018091604,2858,3.9299999999999997
2018091604,3040,1.6200000000000045
2018091604,3064,1.1199999999999974
2018091604,3352,3.789999999999992
2018091604,3392,0
2018091604,3437,4.779999999999994
2018091604,3461,12.170000000000002
2018091604,3749,18.64999999999999
2018091601,93,4.25
2018091601,241,19.15
2018091601,357,10.029999999999998
2018091601,451,13.159999999999997
2018091601,633,12.229999999999997
2018091601,717,18.070000000000007
2018091601,872,0.030000000000001137
2018091601,973,11.68
2018091601,1075,11.299999999999997
2018091601,1155,5.599999999999994
2018091601,1219,0.3400000000000034
2018091601,1336,9.310000000000002
2018091601,1389,6.390000000000001
2018091601,1423,4.230000000000004
2018091601,1510,4.719999999999999
2018091601,1538,8.569999999999993
2018091601,1587,8.370000000000005
2018091601,1676,8.179999999999993
2018091601,1811,1.3800000000000026
2018091601,1945,0.18999999999999773
2018091601,2178,2.969999999999999
2018091601,2359,2.1400000000000006
2018091601,2615,1.6999999999999957
2018091601,2662,9.5
2018091601,2981,0.12999999999999545
2018091601,3123,0
2018091601,3235,17.78
2018091601,3293,1.8399999999999963
2018091601,3344,3.230000000000004
2018091601,3482,6.410000000000004
2018091601,3639,7.079999999999998
2018091601,3667,6.120000000000001
2018091601,3889,1.1099999999999994
2018091601,3964,0
2018091601,3992,6.269999999999996
2018091601,4106,36.34
2018091600,93,0.060000000000002274
2018091600,267,0.21000000000000085
2018091600,312,0.5600000000000023
2018091600,415,4.160000000000011
2018091600,506,3.4099999999999966
2018091600,530,0.9899999999999949
2018091600,632,0
2018091600,727,0
2018091600,798,16.510000000000005
2018091600,860,11.579999999999991
2018091600,1049,0.8199999999999932
2018091600,1205,1.8799999999999955
2018091600,1310,1.0100000000000016
2018091600,1402,1.3599999999999994
2018091600,1512,16.72
2018091600,1597,3.1699999999999946
2018091600,1698,16.02000000000001
2018091600,1722,2.0700000000000003
2018091600,1751,0.9099999999999966
2018091600,1780,5.099999999999998
2018091600,1809,3.2799999999999976
2018091600,1913,0
2018091600,1986,7.049999999999997
2018091600,2061,1.3000000000000007
2018091600,2207,17.11
2018091600,2361,0.7299999999999969
2018091600,2406,6.920000000000009
2018091600,2493,0.9100000000000037
2018091600,2527,0
2018091600,2650,4.630000000000003
2018091600,2717,3.529999999999994
2018091600,2831,0.6499999999999986
2018091600,2872,0.5
2018091600,2929,1.9299999999999997
2018091600,3001,0.1700000000000017
2018091600,3025,0.5299999999999994
2018091600,3138,10.21
2018091600,3183,5.980000000000004
2018091600,3207,11.0
2018091600,3364,15.780000000000001
2018091600,3393,8.549999999999997
2018091600,3506,0.7800000000000011
2018091600,3549,3.3100000000000023
2018091600,3578,2.8999999999999915
2018091600,3605,2.5500000000000114
2018091600,3629,4.539999999999999
2018091600,3657,33.79
2018091600,3751,5.490000000000002
2018091600,3876,3.780000000000001
2018091600,3931,0
2018091600,3955,0
2018091600,4023,0
2018091605,80,1.6600000000000001
2018091605,309,5.489999999999998
2018091605,447,3.7299999999999898
2018091605,471,21.130000000000003
2018091605,516,0.7399999999999984
2018091605,621,0.8999999999999986
2018091605,746,21.409999999999997
2018091605,770,1.019999999999996
2018091605,799,3.519999999999996
2018091605,895,2.1400000000000006
2018091605,1006,9.929999999999998
2018091605,1097,2.8099999999999987
2018091605,1180,19.28
2018091605,1209,4.859999999999992
2018091605,1273,1.0900000000000034
2018091605,1297,4.210000000000001
2018091605,1348,0
2018091605,1470,1.3499999999999943
2018091605,1499,4.700000000000003
2018091605,1549,15.149999999999999
2018091605,1573,3.5700000000000003
2018091605,1619,4.420000000000002
2018091605,1647,11.36
2018091605,1697,12.98
2018091605,1827,0.509999999999998
2018091605,2001,1.8999999999999915
2018091605,2064,12.229999999999997
2018091605,2167,0
2018091605,2191,6.18
2018091605,2280,3.549999999999999
2018091605,2430,17.409999999999997
2018091605,2491,2.9200000000000017
2018091605,2553,3.3099999999999996
2018091605,2625,13.829999999999998
2018091605,2670,4.359999999999999
2018091605,2737,2.25
2018091605,2787,18.169999999999987
2018091605,2996,3.7900000000000063
2018091605,3057,9.589999999999996
2018091605,3081,0
2018091605,3105,1.3999999999999986
2018091605,3129,3.5299999999999994
2018091605,3247,0.27999999999999403
2018091605,3340,21.009999999999998
2018091605,3502,4.8799999999999955
2018091605,3549,3.9200000000000017
2018091605,3616,4.560000000000002
2018091605,3640,0
2018091605,3860,6.579999999999998
2018091605,3949,16.909999999999997
2018091605,3984,20.150000000000006
2018091605,4068,0.480000000000004
2018091605,4155,0.0799999999999983
2018091605,4200,4.730000000000004
2018091605,4235,30.9
2018091605,4286,1.1099999999999994
2018091605,4332,0.05000000000000071
2018091605,4382,4.359999999999999
2018091605,4406,0.379999999999999
2018091605,207,0
2018091605,676,0
2018091608,79,3.990000000000009
2018091608,166,11.399999999999999
2018091608,238,10.330000000000002
2018091608,385,6.270000000000003
2018091608,430,0
2018091608,566,1.0699999999999932
2018091608,822,0.10999999999999943
2018091608,846,22.02000000000001
2018091608,893,4.729999999999997
2018091608,996,23.10000000000001
2018091608,1181,4.859999999999999
2018091608,1209,0.21000000000000085
2018091608,1287,1.3200000000000074
2018091608,1471,0
2018091608,1612,5.829999999999998
2018091608,1748,0.6899999999999977
2018091608,1877,1.6000000000000085
2018091608,2032,5.380000000000003
2018091608,2096,4.0
2018091608,2142,9.259999999999998
2018091608,2183,8.909999999999997
2018091608,2378,7.179999999999993
2018091608,2402,1.4599999999999937
2018091608,2447,0.480000000000004
2018091608,2564,0
2018091608,2656,4.5
