gameId,playId,play_score,receiver_score,tacklers_agg,closest_distance,closest_score,yac
2018120200,120,3.511592623858558,1.9192841880341884,0.32394164072813536,0.5063595560468873,0.11796733212341196,1.8800000000000097
2018120200,167,10.475394572960187,1.9192841880341884,0.2481461481330194,0.4753945729601865,0.11796733212341196,0.0
2018120903,76,7.673316472530411,1.9192841880341884,0.7241048473050541,0.4939635614091328,0.3458646616541353,0.4699999999999989
2018120903,166,5.975806118402933,1.9192841880341884,0.7426254467896326,0.4816637831516917,0.3458646616541353,0.0
2018120903,314,9.872701711352429,1.9192841880341884,0.05649541815432633,4.748768261349463,0.2631578947368421,11.39
2018120903,666,-4.337025105921927,1.9192841880341884,0.6695336570361403,0.7981227975693942,0.2631578947368421,0.14000000000000054
2018120903,3148,1.8279324256097242,1.9192841880341884,0.8220974059640088,0.4661544808322597,0.3458646616541353,0.4699999999999989
2018120903,3432,10.955018264273141,1.9192841880341884,0.10597994791794337,4.22063976193183,0.3458646616541353,3.4200000000000017
2018120903,3761,6.105818983892147,1.9192841880341884,0.3425506528698214,1.0191172650877829,0.3458646616541353,5.340000000000003
2018120903,4469,-0.9017086025936044,1.9192841880341884,0.9257624371300291,0.4201190307520001,0.3458646616541353,0.3400000000000034
2018121600,926,-5.844552378652687,1.9192841880341884,0.16803603376963627,3.9360005081300486,0.4295415959252971,1.0600000000000025
2018121600,1125,4.498655115489464,1.9192841880341884,0.21741499315931576,2.5506861821870603,0.14035087719298245,2.150000000000002
2018121600,1572,8.255208206936443,1.9192841880341884,0.050796810435914115,3.138470965295041,0.08187134502923976,16.060000000000002
2018121600,2166,8.012172153361139,1.9192841880341884,0.07945573614948619,1.6928378540191065,0.1264367816091954,2.6699999999999946
2018121600,2191,6.382218780715278,1.9192841880341884,0.173780057325495,0.4830113870293325,0.08187134502923976,2.6299999999999955
2018122304,519,-0.7077426553164488,1.9192841880341884,0.4128740988389303,0.6545991139621262,0.2095238095238095,5.0
2018122304,635,10.678822509939087,1.9192841880341884,0.4652018297279905,0.6788225099390875,0.3157894736842105,0.9000000000000057
2018122304,732,9.678579033666358,1.9192841880341884,0.13841037084240812,3.224608503369053,0.3157894736842105,5.049999999999997
2018123010,798,11.70034407523181,1.9192841880341884,0.051068668050874115,7.129544164951925,0.12074303405572755,5.170000000000002
2018123010,2231,12.239866067424568,1.9192841880341884,0.04975972000294017,2.239866067424566,0.11145510835913312,0.30000000000000426
2018123010,2489,13.96233517007332,1.9192841880341884,0.034867796086590415,3.9623351700733207,0.1381578947368421,4.6400000000000015
2018123010,3132,5.785793406813824,1.9192841880341884,0.14521632144547905,1.9600255100380677,0.18575851393188847,0.37999999999999545
2018123010,3365,10.493522827110832,1.9192841880341884,0.11860734910905266,2.450979396078231,0.19298245614035087,2.270000000000003
2018123010,3434,8.901929405950849,1.9192841880341884,0.08115921570834557,4.003848148968687,0.06072874493927125,3.2900000000000063
2018123010,4005,5.8258131016731145,1.9192841880341884,0.13395866100834194,2.4129857024027284,0.1644736842105263,6.269999999999996
2018123010,4205,6.587749272339492,1.9192841880341884,0.1441810461993155,2.416712643240816,0.18575851393188847,2.43
2018090600,320,6.713519584104512,1.3216666666666663,0.3900413315318114,0.6020797289396163,0.2255639097744361,0.0
2018090600,752,-0.5387141558810029,1.3216666666666663,0.3803474478865058,0.6717886572427393,0.2255639097744361,0.0
2018090600,992,12.59470614906583,1.3216666666666663,0.12953428909737366,2.5947061490658307,0.3361034164358264,1.3599999999999994
2018090600,1037,6.81479721808676,1.3216666666666663,0.6439897790180422,0.3811823710509207,0.2255639097744361,0.0
2018090600,1061,0.9384859258194131,1.3216666666666663,0.4542759296502874,0.5707889277132138,0.2255639097744361,0.0
2018090600,1680,10.477598157450386,1.3216666666666663,0.17801627076798732,0.477598157450386,0.08502024291497975,0.8599999999999994
2018090600,2382,2.2176074266905585,1.3216666666666663,0.1442890808791741,2.47606542724541,0.1988304093567252,0.0
2018090600,3904,6.699906181119317,1.3216666666666663,0.18314757985567706,1.1651609330903618,0.1988304093567252,0.13000000000000256
2018091606,376,11.56433573644866,1.3216666666666663,0.043225379300320714,5.281609603141829,0.11145510835913312,4.599999999999994
2018091606,1368,12.327745690577045,1.3216666666666663,0.06330950225756797,2.3277456905770446,0.14736842105263154,0.0
2018091606,1508,7.796129164936322,1.3216666666666663,0.07458018668252421,2.7096309711840827,0.18092105263157893,1.4500000000000028
2018091606,1995,6.239328103371316,1.3216666666666663,0.11035205079755947,2.9511523173160747,0.25677830940988833,0.0799999999999983
2018091606,2872,12.715290039756342,1.3216666666666663,0.06663047040374888,2.71529003975634,0.18092105263157893,45.99
2018091606,3286,3.770995118418544,1.3216666666666663,0.2392922885697925,1.0065783625729272,0.14736842105263154,0.03999999999999915
2018091606,3310,5.007010021408316,1.3216666666666663,0.10544065552447493,3.9842188694899785,0.18092105263157893,6.899999999999999
2018092308,1475,11.014149890302212,1.3216666666666663,0.34325015780086376,1.0141498903022124,0.3481071098799631,0.0
2018092308,2685,9.620164964687953,1.3216666666666663,0.06575182018676333,3.1771842880135286,0.19333333333333336,8.739999999999995
2018092308,3233,2.307464815048468,1.3216666666666663,0.2722646501215765,2.406927502024101,0.5744680851063829,2.990000000000009
2018092308,3594,19.556411460375696,1.3216666666666663,0.01560447743756748,9.556411460375696,0.14912280701754385,7.57
2018093007,970,4.118865957247179,1.3216666666666663,0.0876385128222815,3.643734348165357,0.023391812865497075,3.730000000000004
2018093007,2225,3.1154698710180107,1.3216666666666663,0.07374029251681746,5.634696087634195,0.02631578947368421,1.3199999999999932
2018093007,2682,13.132091952673163,1.3216666666666663,0.07617799695326123,3.132091952673162,0.2385964912280701,4.100000000000001
2018093007,3067,10.213565716492912,1.3216666666666663,0.0991361017036385,2.7041449665282373,0.2385964912280701,4.170000000000002
2018100709,1191,10.63788713735268,1.3216666666666663,0.3117015498727547,0.6378871373526801,0.1988304093567252,0.0
2018100709,2083,6.341309367066524,1.3216666666666663,0.07726377424551067,0.4638965401897292,0.03118908382066277,0.0
2018100709,2481,6.424899971853536,1.3216666666666663,0.10643158550066106,2.4623769004764458,0.1608187134502924,0.02000000000000313
2018100709,2833,3.563294004097476,1.3216666666666663,0.07418654694190742,4.22452364178495,0.11403508771929825,10.510000000000003
2018101100,490,-0.7661759075656109,1.3216666666666663,0.39359765782247147,1.1670903992407788,0.2241715399610137,16.270000000000003
2018101100,1726,13.430524741202138,1.3216666666666663,0.095888353309407,3.430524741202138,0.3289473684210526,25.67
2018101100,3114,13.401609486086302,1.3216666666666663,0.10061090255624214,7.52644670478706,0.2456140350877193,3.530000000000001
2018102108,51,17.955029855380815,1.3216666666666663,0.027567243568005075,7.955029855380813,0.21929824561403508,4.780000000000001
2018102108,486,4.483388142263706,1.3216666666666663,0.18297871883689298,2.3427334462119247,0.21929824561403508,2.3299999999999983
2018102108,1220,8.751421078333465,1.3216666666666663,0.11751592145976555,5.9276386529544745,0.3157894736842105,11.03
2018102108,2066,9.629614147721599,1.3216666666666663,0.10267886747807987,6.9269401614277015,0.2267206477732793,9.960000000000008
2018102108,2950,9.137752618560851,1.3216666666666663,0.14646969242313393,6.102335618433324,0.2267206477732793,3.899999999999999
2018102108,3279,10.42586140552164,1.3216666666666663,0.10140693323813872,7.352910988173325,0.20050125313283207,6.100000000000001
2018102800,618,18.42461115911023,1.3216666666666663,0.06605530383949483,4.501110973970763,0.2973222530009233,17.549999999999994
2018102800,878,15.818977573423016,1.3216666666666663,0.051095273911843486,5.818977573423015,0.2973222530009233,9.839999999999996
2018102800,3383,16.07971216423936,1.3216666666666663,0.004946811157742952,6.07971216423936,0.030075187969924814,4.149999999999999
2018111111,557,11.667900102149632,1.3216666666666663,0.2916341511827561,2.5005999280172744,0.6834795321637427,1.6299999999999957
2018111111,1546,-1.029202534109177,1.3216666666666663,0.5331518572219134,1.7001764614298116,0.6834795321637427,4.1799999999999935
2018111111,2742,16.18350224387442,1.3216666666666663,0.007093010949620959,6.183502243874417,0.04385964912280702,6.939999999999998
2018111111,3165,8.364419126261629,1.3216666666666663,0.4065055516543467,0.9992497185388629,0.3859649122807017,4.150000000000002
2018112506,3866,5.638700125224987,1.3216666666666663,0.1293552119787202,7.189019404619797,0.1980758347481607,4.089999999999995
2018120300,1368,11.737267970118602,1.3216666666666663,0.08956960584038826,1.737267970118601,0.15560640732265446,8.959999999999994
2018120300,1513,-2.5039978135989527,1.3216666666666663,0.233667872068591,2.218220007122833,0.25164473684210525,0.9200000000000016
2018120300,2276,10.192230683332538,1.3216666666666663,0.04885191344563923,5.1511746233262095,0.25164473684210525,6.049999999999998
2018120300,2408,9.267566344493195,1.3216666666666663,0.10019057756620904,4.534015879989834,0.3313840155945419,3.649999999999999
2018120912,1616,9.148906603551104,1.3216666666666663,0.15790065865418512,2.9360006811988284,0.281203007518797,1.4100000000000037
2018120912,3978,7.458210789613142,1.3216666666666663,0.14741226991022968,1.5305227865013975,0.19696969696969696,0.5700000000000003
2018121611,2818,9.055244241472707,1.3216666666666663,0.11798209247087707,2.7399999999999953,0.2606516290726817,2.1200000000000045
2018122310,1390,5.355309042423919,1.3216666666666663,0.22238082832944586,0.939414711402796,0.16917293233082706,0.0
2018122310,2182,4.838993448379204,1.3216666666666663,0.2227849707752591,1.7099999999999973,0.2421052631578947,3.2600000000000047
2018122310,3026,11.622621335986926,1.3216666666666663,0.1565882802958224,1.6226213359869268,0.2540834845735027,28.86
2018122310,3350,4.8166492942451695,1.3216666666666663,0.2295027302154629,1.2863125592172375,0.2421052631578947,0.5600000000000023
2018122310,4125,2.658176021220707,1.3216666666666663,0.09375220182172883,1.323706916201614,0.03947368421052632,0.8200000000000003
2018123012,709,9.956240376780787,1.3216666666666663,0.08290303460883931,4.633141482838616,0.0,14.830000000000005
2018123012,1314,4.1454982586153095,1.3216666666666663,0.46155974511959597,0.9291393867445276,0.3313840155945419,0.17999999999999972
2018123012,2319,9.257893657746603,1.3216666666666663,0.05030168976882703,5.0422316487840995,0.023391812865497075,1.4600000000000009
2018123012,2548,12.275477971767694,1.3216666666666663,0.07990329243967026,2.275477971767694,0.1818181818181818,0.7399999999999949
2018123012,3211,17.983608206819774,1.3216666666666663,0.0014649900307930489,7.983608206819773,0.011695906432748536,22.02
2018090600,492,16.614955687143816,0.7041196581196582,0.02429417003285092,6.7700886257123685,0.1644736842105263,31.910000000000004
2018091600,1205,13.912301113155785,0.7041196581196582,0.08071706766698354,3.912301113155785,0.3157894736842105,1.8799999999999957
2018091600,1722,4.379194726885341,0.7041196581196582,0.1988867367962632,1.3395894893585962,0.1697792869269949,2.0700000000000003
2018091600,2717,11.857799700809142,0.7041196581196582,0.07472084205952756,4.362934792086636,0.3157894736842105,3.5299999999999936
2018091600,3751,8.19131424521944,0.7041196581196582,0.04769501720784197,2.459349507491764,0.02631578947368421,5.490000000000002
2018092300,3305,8.181431191955388,0.7041196581196582,0.17634765409066736,2.8178360491696486,0.3849624060150376,4.299999999999997
2018092300,3693,20.0,0.7041196581196582,0.0,11.420144482448551,0.3849624060150376,11.579999999999998
2018093000,560,10.017299163873602,0.7041196581196582,0.05799017684798551,4.141074739726394,0.11842105263157895,12.46
2018093000,991,20.0,0.7041196581196582,0.0,12.098995826100607,0.2424242424242425,11.310000000000002
2018093000,1924,9.860569451547017,0.7041196581196582,0.07150136595203238,2.2689424849475595,0.13242784380305606,2.6499999999999986
2018100707,1417,20.0,0.7041196581196582,0.0,11.701777642734456,0.2222222222222222,7.57
2018100707,2279,9.524261208054767,0.7041196581196582,0.15260980116933456,1.4080127840328738,0.1921470342522974,3.730000000000004
2018101400,3352,13.965551068160474,0.7041196581196582,0.07643858784131442,5.197355096585183,0.25677830940988833,3.8500000000000014
2018102200,1083,4.697581729251197,0.7041196581196582,0.5752470546888434,0.5197114584074496,0.2960526315789473,3.890000000000001
2018110406,326,-1.2238799817311676,0.7041196581196582,0.21376796846531812,1.1900420160649745,0.1818181818181818,42.53
2018110406,2219,13.050803172936597,0.7041196581196582,0.10862189292781,3.0508031729365954,0.3313840155945419,6.8900000000000015
2018110406,3465,14.154058256693089,0.7041196581196582,0.07977356000258552,4.154058256693088,0.3313840155945419,7.61999999999999
2018110406,3489,10.252942457415497,0.7041196581196582,0.05095421429377889,2.4769537742961543,0.046052631578947366,1.4000000000000057
2018111102,618,20.0,0.7041196581196582,0.0,17.720917019161284,0.2777777777777777,9.13000000000001
2018111102,3250,11.075020432592103,0.7041196581196582,0.08181036071581663,3.4502898428972597,0.1425438596491228,2.6699999999999977
2018111102,3666,16.607164382338127,0.7041196581196582,0.03947854137392847,8.310860364607265,0.2807017543859649,3.809999999999988
2018111800,153,6.97433725648827,0.7041196581196582,0.2119147752882184,1.5289538907370586,0.281203007518797,1.6799999999999995
2018111800,1610,19.607960241383182,0.7041196581196582,0.07113679854958968,9.607960241383186,0.6834795321637427,10.36
2018111800,2091,7.7605148182550545,0.7041196581196582,0.09154865146518844,1.771016657177462,0.15245009074410162,26.29
2018112202,645,7.162135826219592,0.7041196581196582,0.2908855490256749,1.520690632574559,0.3849624060150376,0.4099999999999966
2018112202,3835,14.594257284915589,0.7041196581196582,0.07159968369666446,4.594257284915589,0.3289473684210526,10.669999999999996
2018112202,4019,-0.4960619280907528,0.7041196581196582,0.2930537317807688,2.0142740627829183,0.1431578947368421,0.6899999999999995
2018120200,3292,12.060633298703088,0.7041196581196582,0.0366332515205485,3.1432626361791707,0.0,0.4500000000000029
2018120903,1701,9.355995256093166,0.7041196581196582,0.13854200821884635,2.546998233214936,0.3458646616541353,0.009999999999998009
2018123010,2022,11.404393178170967,0.7041196581196582,0.05594619811780803,5.941211997564131,0.12074303405572755,5.410000000000004
2018090600,521,4.725425268963395,1.1180360065466448,0.06719331061319186,1.5358385331798392,0.03508771929824561,0.3099999999999987
2018090600,2980,4.355391691874251,1.1180360065466448,0.17283705090092466,1.0435037134576932,0.12475633528265108,1.2999999999999972
2018090600,4142,4.874831613567803,1.1180360065466448,0.21608826285811572,0.9302150289046004,0.1497076023391813,0.5900000000000034
2018091600,415,6.9328203681782385,1.1180360065466448,0.12067229106985718,1.4731259280862474,0.1697792869269949,4.160000000000012
2018091600,727,4.056282795474072,1.1180360065466448,0.3385760385698359,0.6688796603276229,0.1697792869269949,0.0
2018091600,1751,11.883215335536539,1.1180360065466448,0.09015394242136616,1.8832153355365395,0.1697792869269949,0.9099999999999966
2018091600,3183,13.036384523237693,1.1180360065466448,0.05617789637055353,3.9036393276018697,0.21929824561403508,5.980000000000004
2018092300,353,18.457422775290354,1.1180360065466448,0.001555780654040956,8.457422775290354,0.013157894736842105,10.980000000000004
2018092300,1084,8.962499826492841,1.1180360065466448,0.1394028176532287,2.67686383665663,0.3684210526315789,1.0200000000000102
2018092300,4173,2.452077966573415,1.1180360065466448,0.15248168481524688,3.2162866787648103,0.3849624060150376,0.0800000000000054
2018093000,3728,20.0,1.1180360065466448,0.0,12.195527868854215,0.13242784380305606,17.52000000000001
2018100707,324,5.127713025640589,1.1180360065466448,0.09757937857869033,1.8844893207444875,0.07223942208462332,0.0
2018100707,370,8.593521627206197,1.1180360065466448,0.06020788363596315,3.0634131291747164,0.15204678362573099,7.020000000000002
2018100707,481,12.856254471836627,1.1180360065466448,0.04447997255131377,5.943576364445906,0.017543859649122806,7.1400000000000015
2018100707,1089,-2.161927895915193,1.1180360065466448,0.3840961824262829,0.9608329719571428,0.15204678362573099,0.0
2018100707,1265,8.494098346264161,1.1180360065466448,0.046332942438963916,1.9379370474811608,0.07223942208462332,2.3700000000000045
2018100707,1452,9.705037445777712,1.1180360065466448,0.0403077079400621,1.7773013250431164,0.0,0.0
2018100707,2047,14.189096356618009,1.1180360065466448,0.05579726390228878,6.974331509184233,0.15204678362573099,1.6700000000000017
2018100707,2112,20.0,1.1180360065466448,0.0,12.972420745566346,0.05847953216374269,15.449999999999996
2018100707,3916,7.635146196359089,1.1180360065466448,0.12977870030630848,1.6980577139779514,0.2073365231259968,0.0
2018101400,301,6.995675072635093,1.1180360065466448,0.2475662300126208,0.9009439494219388,0.18575851393188847,0.0
2018101400,707,7.426239747130069,1.1180360065466448,0.09329751807665226,3.495425582100129,0.25677830940988833,1.5200000000000031
2018101400,731,8.643032157063748,1.1180360065466448,0.08125414236768531,6.07128487224904,0.12074303405572755,3.0700000000000003
2018101400,1253,8.07050424036684,1.1180360065466448,0.07657920898180702,2.623223208192552,0.14736842105263154,0.8500000000000014
2018101400,1316,9.509489623544187,1.1180360065466448,0.07600420984353677,3.653286191909965,0.1644736842105263,5.959999999999999
2018101400,1915,11.298362611888411,1.1180360065466448,0.11553587749129915,3.7520127931551714,0.07797270955165693,0.519999999999996
2018101400,2537,8.146760634287421,1.1180360065466448,0.06559537367058632,2.2652372944131023,0.07797270955165693,2.799999999999997
2018101400,3328,4.917401362961723,1.1180360065466448,0.4624631977631851,0.4609772228646426,0.1644736842105263,0.0
2018101400,3829,7.346416236079607,1.1180360065466448,0.7022477960772943,0.4686149805544036,0.3232323232323233,0.0
2018102200,639,9.402236921084302,1.1180360065466448,0.3288399576497277,0.8683317338436957,0.2241715399610137,1.1700000000000017
2018102200,1280,6.828634100008582,1.1180360065466448,0.2344559517056527,1.1607756027760074,0.2456140350877193,8.649999999999999
2018102200,3893,10.442944691806998,1.1180360065466448,0.4471796104838907,0.4429446918069988,0.1980758347481607,0.0
2018110406,302,17.156025025943514,1.1180360065466448,0.06025280885723237,7.143178564196755,0.3313840155945419,16.14
2018110406,2886,11.708478855590556,1.1180360065466448,0.2357522754582487,1.7084788555905543,0.4027777777777778,0.0
2018111102,201,-1.9683928412045872,1.1180360065466448,0.4476660662844937,0.9849365461794952,0.3095975232198142,0.0
2018111102,252,6.399519916158155,1.1180360065466448,0.2731713208969432,1.0925200226998122,0.2631578947368421,0.6199999999999974
2018111102,692,8.864367111876163,1.1180360065466448,0.13419444891453328,2.903738968984642,0.2807017543859649,3.490000000000002
2018111102,817,6.199477382308428,1.1180360065466448,0.1428441436950698,1.196035116541317,0.08421052631578947,3.6599999999999966
2018111102,1192,13.367877669987436,1.1180360065466448,0.09001452084747871,3.3678776699874358,0.3031578947368421,0.0
