nflId,score
2533057.0,0.07518796992481203
2550262.0,0.03157894736842105
2552568.0,0.19696969696969696
71197.0,0.03508771929824561
2555531.0,0.1015697137580794
2556512.0,0.011695906432748537
2555522.0,0.18226120857699807
2560908.0,0.6834795321637427
2558259.0,0.1651186790505676
2532890.0,0.0043859649122807015
2560822.0,0.06237816764132553
2540219.0,0.017543859649122806
2561366.0,0.010526315789473684
2560775.0,0.017543859649122806
2560714.0,0.023391812865497075
2543501.0,0.1425438596491228
2561017.0,0.10526315789473684
2560784.0,0.03508771929824561
2558005.0,0.08187134502923976
2550659.0,0.13157894736842105
2495775.0,0.2520775623268698
2560946.0,0.15311004784688995
2550541.0,0.07017543859649122
2560763.0,0.039473684210526314
496814.0,0.0
2558248.0,0.07177033492822966
2558184.0,0.17813765182186234
2552484.0,0.1431578947368421
494261.0,0.03827751196172249
2561132.0,0.14814814814814814
2560921.0,0.0
2543741.0,0.1425438596491228
2557837.0,0.05398110661268556
2560850.0,0.10721247563352826
2543680.0,0.03007518796992481
2555160.0,0.010526315789473684
2552276.0,0.021052631578947368
2558136.0,0.1818181818181818
2559053.0,0.07557354925775978
306.0,0.0029239766081871343
2559208.0,0.07368421052631578
2560746.0,0.031189083820662766
2507644.0,0.0
2552312.0,0.19298245614035087
2552320.0,0.015037593984962405
2556148.0,0.18830409356725145
2560877.0,0.43421052631578944
2495504.0,0.08187134502923976
2555285.0,0.07797270955165692
2557887.0,0.1264367816091954
2560901.0,0.10916179337231968
2508080.0,0.08771929824561403
2560728.0,0.10835913312693497
2553637.0,0.14645308924485126
2556641.0,0.03508771929824561
2556119.0,0.07974481658692184
2561157.0,0.03157894736842105
2560712.0,0.1921470342522974
2506861.0,0.18575851393188855
2560930.0,0.07797270955165692
2543643.0,0.008771929824561403
2558159.0,0.15245009074410162
2552697.0,0.021052631578947368
494289.0,0.04873294346978557
2550565.0,0.06072874493927125
2556567.0,0.19298245614035087
2560830.0,0.042105263157894736
2558801.0,0.24242424242424243
2539233.0,0.33333333333333337
2556817.0,0.04678362573099415
2539219.0,0.008771929824561403
2557995.0,0.10526315789473684
2539662.0,0.0
2555256.0,0.06140350877192982
2543563.0,0.023391812865497075
2556363.0,0.11403508771929824
2560795.0,0.13397129186602869
71423.0,0.014035087719298246
2560718.0,0.023391812865497075
494277.0,0.02631578947368421
2559058.0,0.0
2556542.0,0.0
2532966.0,0.3070175438596491
2543823.0,0.0631578947368421
2532431.0,0.0
2556828.0,0.051036682615629984
2499278.0,0.03508771929824561
2560760.0,0.17485380116959065
2558971.0,0.017543859649122806
2543464.0,0.24171539961013644
2505660.0,0.0
2560881.0,0.03898635477582846
2558988.0,0.05847953216374269
2561155.0,0.07518796992481203
2556394.0,0.017543859649122806
2533016.0,0.0
2559087.0,0.0035087719298245615
2540152.0,0.20050125313283207
2561093.0,0.05263157894736842
2541539.0,0.0
2535613.0,0.15204678362573099
2555171.0,0.0
2556443.0,0.07894736842105263
2552266.0,0.017543859649122806
2560897.0,0.017543859649122806
2560808.0,0.03508771929824561
2555542.0,0.08187134502923976
2560984.0,0.005847953216374269
2535609.0,0.08612440191387559
2557924.0,0.0
2533048.0,0.0
2556587.0,0.12955465587044535
2560913.0,0.11403508771929824
2552279.0,0.06140350877192982
2532870.0,0.017543859649122806
2559164.0,0.18796992481203006
2557881.0,0.044657097288676235
2553536.0,0.07557354925775978
2539243.0,0.2807017543859649
2540140.0,0.10526315789473684
2532789.0,0.029239766081871343
2555156.0,0.02631578947368421
2532869.0,0.011695906432748537
2558168.0,0.3421052631578947
2552490.0,0.12280701754385964
2495251.0,0.17027863777089783
2557920.0,0.07797270955165692
2559181.0,0.08596491228070174
2560826.0,0.10526315789473684
2558182.0,0.03157894736842105
2533058.0,0.05263157894736842
2507843.0,0.02631578947368421
2560839.0,0.08931419457735247
2541431.0,0.07017543859649122
2495136.0,0.03157894736842105
2556934.0,0.1381578947368421
2557931.0,0.0
2506352.0,0.2532894736842105
2555394.0,0.08020050125313283
2555294.0,0.05263157894736842
238227.0,0.051036682615629984
2560758.0,0.03508771929824561
2561033.0,0.017543859649122806
2552259.0,0.03508771929824561
2558174.0,0.0
2556278.0,0.08576998050682261
2552296.0,0.04093567251461988
2561149.0,0.11052631578947367
2559012.0,0.1286549707602339
2543608.0,0.03508771929824561
2560754.0,0.14035087719298245
2560827.0,0.045112781954887216
2561022.0,0.017543859649122806
2508107.0,0.11796733212341197
2560886.0,0.1282894736842105
2533534.0,0.023391812865497075
2553719.0,0.017543859649122806
2560759.0,0.011695906432748537
2556673.0,0.03508771929824561
2561340.0,0.05847953216374269
2495190.0,0.0
2561001.0,0.12955465587044535
2561318.0,0.11695906432748537
2533459.0,0.03508771929824561
2495252.0,0.029239766081871343
2555505.0,0.06015037593984962
2559054.0,0.04678362573099415
2532974.0,0.02631578947368421
2560819.0,0.1023391812865497
2555342.0,0.06140350877192982
2556655.0,0.039473684210526314
2558033.0,0.08771929824561403
2553655.0,0.1871345029239766
2560741.0,0.06237816764132553
2535867.0,0.02631578947368421
2560986.0,0.05263157894736842
2555155.0,0.05263157894736842
2560750.0,0.03508771929824561
2555307.0,0.05263157894736842
2558289.0,0.06140350877192982
2561278.0,0.008771929824561403
2560764.0,0.07017543859649122
2558853.0,0.03508771929824561
2552730.0,0.008771929824561403
2558077.0,0.03157894736842105
2543571.0,0.031189083820662766
2550572.0,0.22105263157894733
2559287.0,0.0
2560816.0,0.017543859649122806
2561383.0,0.03508771929824561
2560914.0,0.10526315789473684
2541848.0,0.0
2561328.0,0.04678362573099415
2556456.0,0.12074303405572755
2561015.0,0.06578947368421052
2560982.0,0.13784461152882205
2532871.0,0.017543859649122806
2561527.0,0.15037593984962405
2561131.0,0.11164274322169059
2558923.0,0.008771929824561403
2560887.0,0.042105263157894736
2553790.0,0.06140350877192982
2532878.0,0.05263157894736842
2555421.0,0.0
2550257.0,0.07017543859649122
2558175.0,0.03508771929824561
2559260.0,0.013157894736842105
2540170.0,0.05458089668615984
2552313.0,0.06578947368421052
2555345.0,0.021052631578947368
2552605.0,0.03508771929824561
2558119.0,0.07017543859649122
2560774.0,0.03508771929824561
2559200.0,0.05263157894736842
2556833.0,0.03508771929824561
2540159.0,0.017543859649122806
2552427.0,0.0
2552494.0,0.0
2553722.0,0.0
2543874.0,0.07518796992481203
496828.0,0.0
2555546.0,0.03508771929824561
2558189.0,0.017543859649122806
2558925.0,0.08187134502923976
2561006.0,0.06766917293233082
2561644.0,0.017543859649122806
2561003.0,0.07017543859649122
2559293.0,0.008771929824561403
2541202.0,0.0
496723.0,0.017543859649122806
2543503.0,0.0
2561107.0,0.0043859649122807015
2532928.0,0.043859649122807015
2543724.0,0.0
2558858.0,0.008771929824561403
2561042.0,0.008771929824561403
2561117.0,0.042105263157894736
2543738.0,0.02631578947368421
2558097.0,0.0
2559109.0,0.039473684210526314
2561147.0,0.07017543859649122
2541192.0,0.008771929824561403
2561417.0,0.14035087719298245
2561103.0,0.0
2553456.0,0.10526315789473684
2561316.0,0.005847953216374269
2552317.0,0.017543859649122806
2556711.0,0.03508771929824561
2555381.0,0.05263157894736842
2560875.0,0.0
2550365.0,0.0
2555547.0,0.056140350877192984
2541696.0,0.0
2560956.0,0.017543859649122806
2558786.0,0.0
2553710.0,0.011695906432748537
2534846.0,0.017543859649122806
